,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
14028,2012.0,8.0,19.0,15.0,5.0,20.0,5.2053899765,-74.5542068481,0.0880000041798,0.0880000041798,1.0,3.0
14029,2012.0,8.0,19.0,15.0,5.0,20.0,5.19763898849,-74.4979019165,0.0710000033723,0.0710000033723,1.0,3.0
14030,2012.0,8.0,19.0,15.0,5.0,20.0,5.18921041489,-74.4367599487,0.142000006745,0.142000006745,1.0,3.0
14479,2012.0,8.0,19.0,15.0,5.0,20.0,5.1663684845,-74.5594558716,0.0430000020424,0.0430000020424,1.0,3.0
14480,2012.0,8.0,19.0,15.0,5.0,20.0,5.15845870972,-74.5006256104,0.0660000031348,0.0660000031348,1.0,3.0
14481,2012.0,8.0,19.0,15.0,5.0,20.0,5.15020704269,-74.4392547607,0.16400000779,0.16400000779,1.0,3.0
14930,2012.0,8.0,19.0,15.0,5.0,22.0,5.16878795624,-74.5666885376,0.0280000013299,0.0280000013299,1.0,3.0
14931,2012.0,8.0,19.0,15.0,5.0,22.0,5.16017818451,-74.5062179565,0.0760000036098,0.0760000036098,1.0,3.0
14932,2012.0,8.0,19.0,15.0,5.0,22.0,5.15168476105,-74.4465866089,0.173000008217,0.173000008217,1.0,3.0
15381,2012.0,8.0,19.0,15.0,5.0,22.0,5.1292014122,-74.5679702759,0.0660000031348,0.0660000031348,1.0,3.0
15382,2012.0,8.0,19.0,15.0,5.0,22.0,5.12128400803,-74.5109863281,0.0990000047022,0.0990000047022,1.0,3.0
15383,2012.0,8.0,19.0,15.0,5.0,22.0,5.11312294006,-74.4523162842,0.200000009499,0.200000009499,1.0,3.0
15832,2012.0,8.0,19.0,15.0,5.0,22.0,5.08964967728,-74.5691452026,0.0880000041798,0.0880000041798,1.0,3.0
15833,2012.0,8.0,19.0,15.0,5.0,22.0,5.08190345764,-74.5120925903,0.0990000047022,0.0990000047022,1.0,3.0
15834,2012.0,8.0,19.0,15.0,5.0,22.0,5.07451486588,-74.4577407837,0.107000005082,0.107000005082,1.0,3.0
16283,2012.0,8.0,19.0,15.0,5.0,23.0,5.05092906952,-74.5764083862,0.0700000033248,0.0700000033248,1.0,3.0
16284,2012.0,8.0,19.0,15.0,5.0,23.0,5.04305648804,-74.5169677734,0.0570000027074,0.0570000027074,1.0,3.0
16285,2012.0,8.0,19.0,15.0,5.0,23.0,5.03579616547,-74.4623336792,0.0870000041323,0.0870000041323,1.0,3.0
16286,2012.0,8.0,19.0,15.0,5.0,23.0,5.02750492096,-74.3996887207,0.228000010829,0.228000010829,1.0,3.0
16734,2012.0,8.0,19.0,15.0,5.0,23.0,5.05294799805,-74.5834884644,0.0750000035623,0.0750000035623,1.0,3.0
16735,2012.0,8.0,19.0,15.0,5.0,23.0,5.0442404747,-74.5214538574,0.11600000551,0.11600000551,1.0,3.0
16736,2012.0,8.0,19.0,15.0,5.0,23.0,5.03663444519,-74.4671707153,0.123000005842,0.123000005842,1.0,3.0
16737,2012.0,8.0,19.0,15.0,5.0,23.0,5.02805757523,-74.4061508179,0.266000012634,0.266000012634,1.0,3.0
17185,2012.0,8.0,19.0,15.0,5.0,23.0,5.01373720169,-74.5871963501,0.125000005937,0.125000005937,1.0,3.0
17186,2012.0,8.0,19.0,15.0,5.0,23.0,5.00540542603,-74.5263595581,0.15600000741,0.15600000741,1.0,3.0
17187,2012.0,8.0,19.0,15.0,5.0,23.0,4.9981098175,-74.4731445312,0.123000005842,0.123000005842,1.0,3.0
17637,2012.0,8.0,19.0,15.0,5.0,25.0,4.9667096138,-74.5323028564,0.162000007695,0.162000007695,1.0,3.0
18088,2012.0,8.0,19.0,15.0,5.0,25.0,4.96841955185,-74.5374145508,0.1600000076,0.1600000076,1.0,3.0
18089,2012.0,8.0,19.0,15.0,5.0,25.0,4.96064853668,-74.4824523926,0.252000011969,0.252000011969,1.0,3.0
18539,2012.0,8.0,19.0,15.0,5.0,25.0,4.92956447601,-74.5421524048,0.103000004892,0.103000004892,1.0,3.0
23501,2012.0,8.0,19.0,15.0,5.0,29.0,4.61697721481,-74.5511322021,0.105000004987,0.105000004987,1.0,3.0
23952,2012.0,8.0,19.0,15.0,5.0,31.0,4.61838245392,-74.556678772,0.134000006365,0.134000006365,1.0,3.0
25315,2012.0,8.0,19.0,15.0,5.0,32.0,4.42610502243,-74.0028610229,0.190000009025,0.190000009025,1.0,3.0
28029,2012.0,8.0,19.0,15.0,5.0,34.0,4.21804141998,-73.6401977539,0.13200000627,0.13200000627,1.0,3.0
28480,2012.0,8.0,19.0,15.0,5.0,35.0,4.21206569672,-73.6467132568,0.169000008027,0.169000008027,1.0,3.0
28915,2012.0,8.0,19.0,15.0,5.0,35.0,4.29638528824,-74.4996871948,0.242000011494,0.242000011494,1.0,3.0
