,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
37726,2012.0,11.0,10.0,15.0,35.0,44.0,5.17024993896,-73.8278579712,0.306000014534,0.306000014534,1.0,3.0
37728,2012.0,11.0,10.0,15.0,35.0,44.0,5.16154146194,-73.7694168091,0.294000013964,0.294000013964,1.0,3.0
38177,2012.0,11.0,10.0,15.0,35.0,44.0,5.14226007462,-73.8319396973,0.219000010402,0.219000010402,1.0,3.0
38179,2012.0,11.0,10.0,15.0,35.0,44.0,5.13351345062,-73.7737503052,0.19200000912,0.19200000912,1.0,3.0
38180,2012.0,11.0,10.0,15.0,35.0,44.0,5.12891197205,-73.7430267334,0.250000011874,0.250000011874,1.0,3.0
38181,2012.0,11.0,10.0,15.0,35.0,44.0,5.1244764328,-73.7135162354,0.276000013109,0.276000013109,1.0,3.0
38182,2012.0,11.0,10.0,15.0,35.0,44.0,5.11997556686,-73.683555603,0.298000014154,0.298000014154,1.0,3.0
38606,2012.0,11.0,10.0,15.0,35.0,44.0,5.20845603943,-74.4600296021,0.309000014677,0.309000014677,1.0,3.0
38616,2012.0,11.0,10.0,15.0,35.0,44.0,5.16627073288,-74.1799697876,0.443000021041,0.443000021041,1.0,3.0
38617,2012.0,11.0,10.0,15.0,35.0,44.0,5.16202640533,-74.1518478394,0.435000020661,0.435000020661,1.0,3.0
38628,2012.0,11.0,10.0,15.0,35.0,44.0,5.11426734924,-73.8359985352,0.217000010307,0.217000010307,1.0,3.0
38630,2012.0,11.0,10.0,15.0,35.0,44.0,5.10528945923,-73.776763916,0.195000009262,0.195000009262,1.0,3.0
39057,2012.0,11.0,10.0,15.0,35.0,46.0,5.18110370636,-74.4641418457,0.290000013774,0.290000013774,1.0,3.0
39058,2012.0,11.0,10.0,15.0,35.0,46.0,5.17689657211,-74.4363250732,0.283000013442,0.283000013442,1.0,3.0
39079,2012.0,11.0,10.0,15.0,35.0,46.0,5.08630275726,-73.8402404785,0.215000010212,0.215000010212,1.0,3.0
39081,2012.0,11.0,10.0,15.0,35.0,46.0,5.07716178894,-73.7805480957,0.210000009974,0.210000009974,1.0,3.0
39082,2012.0,11.0,10.0,15.0,35.0,46.0,5.07275247574,-73.751663208,0.201000009547,0.201000009547,1.0,3.0
39514,2012.0,11.0,10.0,15.0,35.0,46.0,5.1307516098,-74.3065948486,0.534000025364,0.534000025364,1.0,3.0
39531,2012.0,11.0,10.0,15.0,35.0,46.0,5.057949543,-73.8199081421,0.255000012112,0.255000012112,1.0,3.0
39532,2012.0,11.0,10.0,15.0,35.0,46.0,5.05354690552,-73.7905044556,0.257000012207,0.257000012207,1.0,3.0
39958,2012.0,11.0,10.0,15.0,35.0,46.0,5.13262367249,-74.5063171387,0.334000015864,0.334000015864,1.0,3.0
39959,2012.0,11.0,10.0,15.0,35.0,46.0,5.12855434418,-74.4792098999,0.327000015532,0.327000015532,1.0,3.0
39960,2012.0,11.0,10.0,15.0,35.0,46.0,5.12423086166,-74.450378418,0.311000014772,0.311000014772,1.0,3.0
39961,2012.0,11.0,10.0,15.0,35.0,46.0,5.12002897263,-74.42237854,0.320000015199,0.320000015199,1.0,3.0
40863,2012.0,11.0,10.0,15.0,35.0,47.0,5.06724882126,-74.4362258911,0.297000014107,0.297000014107,1.0,3.0
40865,2012.0,11.0,10.0,15.0,35.0,47.0,5.05893135071,-74.3804016113,0.354000016814,0.354000016814,1.0,3.0
41317,2012.0,11.0,10.0,15.0,35.0,47.0,5.0272769928,-74.3564682007,0.375000017812,0.375000017812,1.0,3.0
42215,2012.0,11.0,10.0,15.0,35.0,49.0,4.99132680893,-74.4824066162,0.351000016672,0.351000016672,1.0,3.0
42216,2012.0,11.0,10.0,15.0,35.0,49.0,4.98721551895,-74.4548187256,0.360000017099,0.360000017099,1.0,3.0
42665,2012.0,11.0,10.0,15.0,35.0,49.0,4.96815538406,-74.5146789551,0.440000020899,0.440000020899,1.0,3.0
42666,2012.0,11.0,10.0,15.0,35.0,49.0,4.96399402618,-74.486831665,0.395000018761,0.395000018761,1.0,3.0
42678,2012.0,11.0,10.0,15.0,35.0,49.0,4.91370439529,-74.1509857178,0.514000024414,0.514000024414,1.0,3.0
44050,2012.0,11.0,10.0,15.0,35.0,50.0,4.74967384338,-73.6068725586,0.484000022989,0.484000022989,1.0,3.0
49884,2012.0,11.0,10.0,15.0,35.0,56.0,4.52735137939,-74.5231933594,0.551000026171,0.551000026171,1.0,3.0
50784,2012.0,11.0,10.0,15.0,35.0,56.0,4.48090076447,-74.5873794556,0.384000018239,0.384000018239,1.0,3.0
50785,2012.0,11.0,10.0,15.0,35.0,56.0,4.47668552399,-74.5593719482,0.380000018049,0.380000018049,1.0,3.0
50786,2012.0,11.0,10.0,15.0,35.0,56.0,4.4724111557,-74.53099823,0.397000018856,0.397000018856,1.0,3.0
51235,2012.0,11.0,10.0,15.0,35.0,57.0,4.4555644989,-74.5969009399,0.363000017242,0.363000017242,1.0,3.0
54395,2012.0,11.0,10.0,15.0,36.0,0.0,4.25540065765,-74.5527954102,0.558000026504,0.558000026504,1.0,3.0
