,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
295189,2012.0,2.0,21.0,15.0,29.0,57.0,5.18607521057,-74.0437316895,0.0510000024224,0.0510000024224,1.0,3.0
295191,2012.0,2.0,21.0,15.0,29.0,57.0,5.17817544937,-73.9903411865,0.130000006175,0.130000006175,1.0,3.0
295197,2012.0,2.0,21.0,15.0,29.0,57.0,5.15437078476,-73.829536438,0.0960000045598,0.0960000045598,1.0,3.0
295198,2012.0,2.0,21.0,15.0,29.0,57.0,5.15040397644,-73.8028106689,0.127000006032,0.127000006032,1.0,3.0
295202,2012.0,2.0,21.0,15.0,29.0,57.0,5.1344332695,-73.6950836182,0.118000005605,0.118000005605,1.0,3.0
295203,2012.0,2.0,21.0,15.0,29.0,57.0,5.13044834137,-73.6682662964,0.13600000646,0.13600000646,1.0,3.0
295632,2012.0,2.0,21.0,15.0,29.0,57.0,5.19083738327,-74.260383606,0.402000019094,0.402000019094,1.0,3.0
295640,2012.0,2.0,21.0,15.0,29.0,57.0,5.15934467316,-74.0474700928,0.179000008502,0.179000008502,1.0,3.0
295641,2012.0,2.0,21.0,15.0,29.0,57.0,5.15538930893,-74.0207824707,0.0650000030873,0.0650000030873,1.0,3.0
295645,2012.0,2.0,21.0,15.0,29.0,57.0,5.13950872421,-73.9137649536,0.14800000703,0.14800000703,1.0,3.0
295647,2012.0,2.0,21.0,15.0,29.0,57.0,5.13153266907,-73.8600769043,0.0600000028498,0.0600000028498,1.0,3.0
295648,2012.0,2.0,21.0,15.0,29.0,57.0,5.12757110596,-73.833404541,0.0670000031823,0.0670000031823,1.0,3.0
295649,2012.0,2.0,21.0,15.0,29.0,57.0,5.12359952927,-73.806678772,0.0600000028498,0.0600000028498,1.0,3.0
295650,2012.0,2.0,21.0,15.0,29.0,57.0,5.1196141243,-73.779876709,0.0270000012824,0.0270000012824,1.0,3.0
295651,2012.0,2.0,21.0,15.0,29.0,57.0,5.11558389664,-73.7527923584,0.0330000015674,0.0330000015674,1.0,3.0
295652,2012.0,2.0,21.0,15.0,29.0,57.0,5.11157846451,-73.7258758545,0.0710000033723,0.0710000033723,1.0,3.0
295654,2012.0,2.0,21.0,15.0,29.0,57.0,5.10357236862,-73.6720962524,0.103000004892,0.103000004892,1.0,3.0
295655,2012.0,2.0,21.0,15.0,29.0,57.0,5.09951972961,-73.6448974609,0.115000005462,0.115000005462,1.0,3.0
296072,2012.0,2.0,21.0,15.0,29.0,58.0,5.2073674202,-74.5582580566,0.382000018144,0.382000018144,1.0,3.0
296075,2012.0,2.0,21.0,15.0,29.0,58.0,5.19555664062,-74.4780502319,0.377000017907,0.377000017907,1.0,3.0
296076,2012.0,2.0,21.0,15.0,29.0,58.0,5.19161939621,-74.4512863159,0.359000017052,0.359000017052,1.0,3.0
296077,2012.0,2.0,21.0,15.0,29.0,58.0,5.18768358231,-74.4245223999,0.375000017812,0.375000017812,1.0,3.0
296091,2012.0,2.0,21.0,15.0,29.0,58.0,5.13262605667,-74.0513305664,-0.0280000013299,-0.0280000013299,1.0,3.0
