,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
59819,2012.0,3.0,15.0,15.0,36.0,4.0,5.20639514923,-74.090637207,0.169000008027,0.169000008027,1.0,3.0
59820,2012.0,3.0,15.0,15.0,36.0,4.0,5.20223903656,-74.0631484985,0.243000011542,0.243000011542,1.0,3.0
60266,2012.0,3.0,15.0,15.0,36.0,6.0,5.19854164124,-74.2120666504,0.253000012017,0.253000012017,1.0,3.0
60267,2012.0,3.0,15.0,15.0,36.0,6.0,5.19443655014,-74.1847000122,0.18800000893,0.18800000893,1.0,3.0
60268,2012.0,3.0,15.0,15.0,36.0,6.0,5.19024753571,-74.1566314697,0.11200000532,0.11200000532,1.0,3.0
60269,2012.0,3.0,15.0,15.0,36.0,6.0,5.18600749969,-74.1281433105,0.165000007837,0.165000007837,1.0,3.0
60270,2012.0,3.0,15.0,15.0,36.0,6.0,5.18173742294,-74.0994262695,0.171000008122,0.171000008122,1.0,3.0
60271,2012.0,3.0,15.0,15.0,36.0,6.0,5.17764186859,-74.0721969604,0.236000011209,0.236000011209,1.0,3.0
60709,2012.0,3.0,15.0,15.0,36.0,6.0,5.20465993881,-74.4419937134,0.162000007695,0.162000007695,1.0,3.0
60710,2012.0,3.0,15.0,15.0,36.0,6.0,5.20045375824,-74.413848877,0.194000009215,0.194000009215,1.0,3.0
60716,2012.0,3.0,15.0,15.0,36.0,6.0,5.17520904541,-74.2452163696,0.302000014344,0.302000014344,1.0,3.0
60717,2012.0,3.0,15.0,15.0,36.0,6.0,5.17098093033,-74.2169952393,0.234000011114,0.234000011114,1.0,3.0
60718,2012.0,3.0,15.0,15.0,36.0,6.0,5.1666932106,-74.1883544922,0.200000009499,0.200000009499,1.0,3.0
60721,2012.0,3.0,15.0,15.0,36.0,6.0,5.1539440155,-74.1033477783,0.215000010212,0.215000010212,1.0,3.0
60722,2012.0,3.0,15.0,15.0,36.0,6.0,5.1498208046,-74.0759658813,0.306000014534,0.306000014534,1.0,3.0
61155,2012.0,3.0,15.0,15.0,36.0,6.0,5.19816160202,-74.5854949951,0.147000006982,0.147000006982,1.0,3.0
61156,2012.0,3.0,15.0,15.0,36.0,6.0,5.19400215149,-74.557800293,0.145000006887,0.145000006887,1.0,3.0
61157,2012.0,3.0,15.0,15.0,36.0,6.0,5.18980312347,-74.5298538208,0.167000007932,0.167000007932,1.0,3.0
61164,2012.0,3.0,15.0,15.0,36.0,6.0,5.16036653519,-74.3341751099,0.424000020139,0.424000020139,1.0,3.0
61165,2012.0,3.0,15.0,15.0,36.0,6.0,5.15602731705,-74.3053741455,0.335000015912,0.335000015912,1.0,3.0
61166,2012.0,3.0,15.0,15.0,36.0,6.0,5.15185499191,-74.2776794434,0.368000017479,0.368000017479,1.0,3.0
61171,2012.0,3.0,15.0,15.0,36.0,6.0,5.13047885895,-74.1359634399,0.223000010592,0.223000010592,1.0,3.0
61172,2012.0,3.0,15.0,15.0,36.0,6.0,5.12619352341,-74.1075820923,0.233000011067,0.233000011067,1.0,3.0
61607,2012.0,3.0,15.0,15.0,36.0,7.0,5.16672325134,-74.5622711182,0.142000006745,0.142000006745,1.0,3.0
61608,2012.0,3.0,15.0,15.0,36.0,7.0,5.16249322891,-74.5343017578,0.17600000836,0.17600000836,1.0,3.0
61617,2012.0,3.0,15.0,15.0,36.0,7.0,5.12424659729,-74.2817230225,0.315000014962,0.315000014962,1.0,3.0
61618,2012.0,3.0,15.0,15.0,36.0,7.0,5.11998605728,-74.2536239624,0.179000008502,0.179000008502,1.0,3.0
61619,2012.0,3.0,15.0,15.0,36.0,7.0,5.11591148376,-74.2266159058,0.173000008217,0.173000008217,1.0,3.0
62058,2012.0,3.0,15.0,15.0,36.0,7.0,5.14145421982,-74.5731201172,0.381000018097,0.381000018097,1.0,3.0
64325,2012.0,3.0,15.0,15.0,36.0,9.0,4.95568799973,-74.2617492676,0.185000008787,0.185000008787,1.0,3.0
64326,2012.0,3.0,15.0,15.0,36.0,9.0,4.95165729523,-74.2350006104,0.244000011589,0.244000011589,1.0,3.0
64777,2012.0,3.0,15.0,15.0,36.0,10.0,4.9269452095,-74.2442398071,0.225000010687,0.225000010687,1.0,3.0
74242,2012.0,3.0,15.0,15.0,36.0,19.0,4.38866138458,-74.5307312012,0.348000016529,0.348000016529,1.0,3.0
74691,2012.0,3.0,15.0,15.0,36.0,19.0,4.36960077286,-74.5912628174,0.290000013774,0.290000013774,1.0,3.0
75142,2012.0,3.0,15.0,15.0,36.0,20.0,4.34201717377,-74.5947341919,0.217000010307,0.217000010307,1.0,3.0
76045,2012.0,3.0,15.0,15.0,36.0,20.0,4.28508663177,-74.5802459717,0.270000012824,0.270000012824,1.0,3.0
