,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
123910,2012.0,12.0,3.0,15.0,42.0,9.0,5.04276609421,-74.026512146,0.222000010544,0.222000010544,1.0,3.0
125702,2012.0,12.0,3.0,15.0,42.0,11.0,4.9944562912,-74.4483032227,0.252000011969,0.252000011969,1.0,3.0
126177,2012.0,12.0,3.0,15.0,42.0,12.0,4.83474397659,-73.6140975952,0.126000005985,0.126000005985,1.0,3.0
126612,2012.0,12.0,3.0,15.0,42.0,12.0,4.9052772522,-74.1987228394,0.11600000551,0.11600000551,1.0,3.0
126613,2012.0,12.0,3.0,15.0,42.0,12.0,4.90016651154,-74.1646347046,0.181000008597,0.181000008597,1.0,3.0
126628,2012.0,12.0,3.0,15.0,42.0,12.0,4.81866073608,-73.6209564209,0.118000005605,0.118000005605,1.0,3.0
127078,2012.0,12.0,3.0,15.0,42.0,12.0,4.79321718216,-73.6647872925,0.10400000494,0.10400000494,1.0,3.0
127079,2012.0,12.0,3.0,15.0,42.0,12.0,4.78705120087,-73.6242828369,0.114000005415,0.114000005415,1.0,3.0
127516,2012.0,12.0,3.0,15.0,42.0,12.0,4.83436059952,-74.1381912231,0.131000006222,0.131000006222,1.0,3.0
127528,2012.0,12.0,3.0,15.0,42.0,12.0,4.7677359581,-73.7070617676,0.114000005415,0.114000005415,1.0,3.0
127529,2012.0,12.0,3.0,15.0,42.0,12.0,4.76222467422,-73.6714630127,0.11600000551,0.11600000551,1.0,3.0
127530,2012.0,12.0,3.0,15.0,42.0,12.0,4.75606489182,-73.6317443848,0.113000005367,0.113000005367,1.0,3.0
127966,2012.0,12.0,3.0,15.0,42.0,14.0,4.82106304169,-74.1820220947,0.125000005937,0.125000005937,1.0,3.0
127981,2012.0,12.0,3.0,15.0,42.0,14.0,4.74051094055,-73.6418609619,0.0960000045598,0.0960000045598,1.0,3.0
127982,2012.0,12.0,3.0,15.0,42.0,14.0,4.73489284515,-73.6042251587,0.105000004987,0.105000004987,1.0,3.0
129310,2012.0,12.0,3.0,15.0,42.0,15.0,4.77666425705,-74.4932250977,0.206000009784,0.206000009784,1.0,3.0
129334,2012.0,12.0,3.0,15.0,42.0,15.0,4.64609241486,-73.6543121338,0.134000006365,0.134000006365,1.0,3.0
129335,2012.0,12.0,3.0,15.0,42.0,15.0,4.6401386261,-73.6162948608,0.109000005177,0.109000005177,1.0,3.0
129786,2012.0,12.0,3.0,15.0,42.0,15.0,4.62451076508,-73.6252822876,0.155000007362,0.155000007362,1.0,3.0
130231,2012.0,12.0,3.0,15.0,42.0,15.0,4.62742471695,-73.8546981812,0.1600000076,0.1600000076,1.0,3.0
131569,2012.0,12.0,3.0,15.0,42.0,17.0,4.62726545334,-74.3895339966,0.284000013489,0.284000013489,1.0,3.0
131583,2012.0,12.0,3.0,15.0,42.0,17.0,4.55375671387,-73.9054336548,0.183000008692,0.183000008692,1.0,3.0
132019,2012.0,12.0,3.0,15.0,42.0,17.0,4.60242891312,-74.4270324707,0.219000010402,0.219000010402,1.0,3.0
132035,2012.0,12.0,3.0,15.0,42.0,17.0,4.51729202271,-73.8740081787,0.159000007552,0.159000007552,1.0,3.0
132036,2012.0,12.0,3.0,15.0,42.0,17.0,4.51189041138,-73.839012146,0.147000006982,0.147000006982,1.0,3.0
132037,2012.0,12.0,3.0,15.0,42.0,17.0,4.5066576004,-73.8051071167,0.129000006127,0.129000006127,1.0,3.0
132475,2012.0,12.0,3.0,15.0,42.0,18.0,4.55878305435,-74.274848938,0.262000012444,0.262000012444,1.0,3.0
132486,2012.0,12.0,3.0,15.0,42.0,18.0,4.500207901,-73.8807067871,0.17200000817,0.17200000817,1.0,3.0
132487,2012.0,12.0,3.0,15.0,42.0,18.0,4.49504995346,-73.8462524414,0.15200000722,0.15200000722,1.0,3.0
132488,2012.0,12.0,3.0,15.0,42.0,18.0,4.4899430275,-73.8122024536,0.11600000551,0.11600000551,1.0,3.0
132937,2012.0,12.0,3.0,15.0,42.0,18.0,4.46939706802,-73.8866195679,0.234000011114,0.234000011114,1.0,3.0
132938,2012.0,12.0,3.0,15.0,42.0,18.0,4.46414327621,-73.8519668579,0.16800000798,0.16800000798,1.0,3.0
133384,2012.0,12.0,3.0,15.0,42.0,18.0,4.46120214462,-74.0398025513,0.183000008692,0.183000008692,1.0,3.0
133387,2012.0,12.0,3.0,15.0,42.0,18.0,4.44407558441,-73.9281387329,0.200000009499,0.200000009499,1.0,3.0
133388,2012.0,12.0,3.0,15.0,42.0,18.0,4.43818807602,-73.8897781372,0.19600000931,0.19600000931,1.0,3.0
133389,2012.0,12.0,3.0,15.0,42.0,18.0,4.43299627304,-73.85597229,0.174000008265,0.174000008265,1.0,3.0
133390,2012.0,12.0,3.0,15.0,42.0,18.0,4.42770051956,-73.8214950562,0.162000007695,0.162000007695,1.0,3.0
133834,2012.0,12.0,3.0,15.0,42.0,20.0,4.43608808517,-74.0797805786,0.165000007837,0.165000007837,1.0,3.0
133838,2012.0,12.0,3.0,15.0,42.0,20.0,4.41270637512,-73.9298477173,0.166000007885,0.166000007885,1.0,3.0
133839,2012.0,12.0,3.0,15.0,42.0,20.0,4.40737819672,-73.8955612183,0.137000006507,0.137000006507,1.0,3.0
133840,2012.0,12.0,3.0,15.0,42.0,20.0,4.40222167969,-73.8623504639,0.12800000608,0.12800000608,1.0,3.0
134273,2012.0,12.0,3.0,15.0,42.0,20.0,4.47879886627,-74.4917144775,0.199000009452,0.199000009452,1.0,3.0
134288,2012.0,12.0,3.0,15.0,42.0,20.0,4.40154838562,-73.9775848389,0.190000009025,0.190000009025,1.0,3.0
134289,2012.0,12.0,3.0,15.0,42.0,20.0,4.39600563049,-73.9406661987,0.182000008645,0.182000008645,1.0,3.0
134290,2012.0,12.0,3.0,15.0,42.0,20.0,4.39037418365,-73.903137207,0.143000006792,0.143000006792,1.0,3.0
134291,2012.0,12.0,3.0,15.0,42.0,20.0,4.38551902771,-73.8711242676,0.153000007267,0.153000007267,1.0,3.0
134742,2012.0,12.0,3.0,15.0,42.0,20.0,4.35391139984,-73.8719940186,0.171000008122,0.171000008122,1.0,3.0
134743,2012.0,12.0,3.0,15.0,42.0,20.0,4.34864521027,-73.8375549316,0.167000007932,0.167000007932,1.0,3.0
135193,2012.0,12.0,3.0,15.0,42.0,21.0,4.3226776123,-73.8756408691,0.185000008787,0.185000008787,1.0,3.0
135644,2012.0,12.0,3.0,15.0,42.0,21.0,4.30623579025,-73.8855819702,0.248000011779,0.248000011779,1.0,3.0
136979,2012.0,12.0,3.0,15.0,42.0,23.0,4.32080364227,-74.5309677124,0.236000011209,0.236000011209,1.0,3.0
136994,2012.0,12.0,3.0,15.0,42.0,23.0,4.24419689178,-74.0156021118,0.252000011969,0.252000011969,1.0,3.0
137428,2012.0,12.0,3.0,15.0,42.0,23.0,4.30032682419,-74.5967483521,0.273000012967,0.273000012967,1.0,3.0
137440,2012.0,12.0,3.0,15.0,42.0,23.0,4.241127491,-74.2044296265,0.119000005652,0.119000005652,1.0,3.0
137441,2012.0,12.0,3.0,15.0,42.0,23.0,4.23570299149,-74.1683883667,0.10400000494,0.10400000494,1.0,3.0
137881,2012.0,12.0,3.0,15.0,42.0,23.0,4.26070737839,-74.5359115601,0.258000012254,0.258000012254,1.0,3.0
