,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
126175,2012.0,2.0,19.0,15.0,42.0,11.0,5.10770893097,-73.6934738159,0.16800000798,0.16800000798,1.0,3.0
126176,2012.0,2.0,19.0,15.0,42.0,11.0,5.10182762146,-73.6557617188,0.234000011114,0.234000011114,1.0,3.0
126177,2012.0,2.0,19.0,15.0,42.0,11.0,5.09592342377,-73.6179199219,0.262000012444,0.262000012444,1.0,3.0
126604,2012.0,2.0,19.0,15.0,42.0,11.0,5.20559120178,-74.4621963501,0.447000021231,0.447000021231,1.0,3.0
126605,2012.0,2.0,19.0,15.0,42.0,11.0,5.20068120956,-74.4294433594,0.438000020804,0.438000020804,1.0,3.0
126621,2012.0,2.0,19.0,15.0,42.0,11.0,5.11889839172,-73.8846282959,0.220000010449,0.220000010449,1.0,3.0
126627,2012.0,2.0,19.0,15.0,42.0,11.0,5.08584833145,-73.6645278931,0.181000008597,0.181000008597,1.0,3.0
126628,2012.0,2.0,19.0,15.0,42.0,11.0,5.07990121841,-73.624786377,0.197000009357,0.197000009357,1.0,3.0
127051,2012.0,2.0,19.0,15.0,42.0,11.0,5.19587421417,-74.5982284546,0.447000021231,0.447000021231,1.0,3.0
127052,2012.0,2.0,19.0,15.0,42.0,11.0,5.19083595276,-74.5649490356,0.446000021184,0.446000021184,1.0,3.0
127054,2012.0,2.0,19.0,15.0,42.0,11.0,5.18102645874,-74.5002670288,0.421000019996,0.421000019996,1.0,3.0
127055,2012.0,2.0,19.0,15.0,42.0,11.0,5.17599201202,-74.4670639038,0.431000020471,0.431000020471,1.0,3.0
127070,2012.0,2.0,19.0,15.0,42.0,11.0,5.09907817841,-73.9612808228,0.277000013157,0.277000013157,1.0,3.0
127071,2012.0,2.0,19.0,15.0,42.0,11.0,5.09358692169,-73.9252166748,0.216000010259,0.216000010259,1.0,3.0
127072,2012.0,2.0,19.0,15.0,42.0,11.0,5.08809757233,-73.889175415,0.165000007837,0.165000007837,1.0,3.0
