,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
57552,2012.0,5.0,18.0,15.0,36.0,3.0,5.17692756653,-74.41456604,0.292000013869,0.292000013869,1.0,3.0
58454,2012.0,5.0,18.0,15.0,36.0,5.0,5.12193155289,-74.4221343994,0.423000020091,0.423000020091,1.0,3.0
58455,2012.0,5.0,18.0,15.0,36.0,5.0,5.1177110672,-74.3941726685,0.416000019759,0.416000019759,1.0,3.0
58905,2012.0,5.0,18.0,15.0,36.0,5.0,5.09688854218,-74.432762146,0.448000021279,0.448000021279,1.0,3.0
59356,2012.0,5.0,18.0,15.0,36.0,5.0,5.06937122345,-74.436340332,0.550000026124,0.550000026124,1.0,3.0
59357,2012.0,5.0,18.0,15.0,36.0,5.0,5.06517076492,-74.4082870483,0.570000027074,0.570000027074,1.0,3.0
59807,2012.0,5.0,18.0,15.0,36.0,5.0,5.0419754982,-74.4407958984,0.600000028498,0.600000028498,1.0,3.0
60258,2012.0,5.0,18.0,15.0,36.0,6.0,5.01665258408,-74.4502029419,0.620000029448,0.620000029448,1.0,3.0
62509,2012.0,5.0,18.0,15.0,36.0,8.0,4.89870071411,-74.5898513794,0.85100004042,0.85100004042,1.0,3.0
65220,2012.0,5.0,18.0,15.0,36.0,11.0,4.71729564667,-74.4842834473,0.829000039375,0.829000039375,1.0,3.0
66123,2012.0,5.0,18.0,15.0,36.0,12.0,4.65797472,-74.4636154175,0.779000037001,0.779000037001,1.0,3.0
66577,2012.0,5.0,18.0,15.0,36.0,12.0,4.62019920349,-74.3885040283,0.83900003985,0.83900003985,1.0,3.0
67495,2012.0,5.0,18.0,15.0,36.0,13.0,4.49505758286,-73.9349899292,0.677000032156,0.677000032156,1.0,3.0
67946,2012.0,5.0,18.0,15.0,36.0,13.0,4.47154664993,-73.9448013306,0.607000028831,0.607000028831,1.0,3.0
68397,2012.0,5.0,18.0,15.0,36.0,13.0,4.4434671402,-73.9493637085,0.543000025791,0.543000025791,1.0,3.0
68847,2012.0,5.0,18.0,15.0,36.0,13.0,4.41964197159,-73.9819793701,0.514000024414,0.514000024414,1.0,3.0
68848,2012.0,5.0,18.0,15.0,36.0,13.0,4.41505908966,-73.9517440796,0.496000023559,0.496000023559,1.0,3.0
68849,2012.0,5.0,18.0,15.0,36.0,13.0,4.41052627563,-73.921836853,0.588000027929,0.588000027929,1.0,3.0
72005,2012.0,5.0,18.0,15.0,36.0,18.0,4.22744894028,-73.993270874,0.621000029496,0.621000029496,1.0,3.0
