,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
152575,2012.0,12.0,7.0,15.0,17.0,38.0,5.19812917709,-73.7139282227,0.213000010117,0.213000010117,1.0,3.0
153017,2012.0,12.0,7.0,15.0,17.0,39.0,5.2097325325,-74.0050735474,0.233000011067,0.233000011067,1.0,3.0
153027,2012.0,12.0,7.0,15.0,17.0,39.0,5.16476106644,-73.6870498657,0.217000010307,0.217000010307,1.0,3.0
153919,2012.0,12.0,7.0,15.0,17.0,39.0,5.15994405746,-74.0199203491,0.287000013632,0.287000013632,1.0,3.0
154370,2012.0,12.0,7.0,15.0,17.0,39.0,5.1303563118,-74.0233535767,0.272000012919,0.272000012919,1.0,3.0
154378,2012.0,12.0,7.0,15.0,17.0,39.0,5.09404993057,-73.7676391602,0.258000012254,0.258000012254,1.0,3.0
154820,2012.0,12.0,7.0,15.0,17.0,41.0,5.11486577988,-74.0658950806,0.272000012919,0.272000012919,1.0,3.0
155721,2012.0,12.0,7.0,15.0,17.0,41.0,5.06039762497,-74.1067733765,0.304000014439,0.304000014439,1.0,3.0
156623,2012.0,12.0,7.0,15.0,17.0,42.0,5.01088380814,-74.122177124,0.237000011257,0.237000011257,1.0,3.0
156630,2012.0,12.0,7.0,15.0,17.0,42.0,4.97791862488,-73.8948516846,0.258000012254,0.258000012254,1.0,3.0
157072,2012.0,12.0,7.0,15.0,17.0,42.0,4.99056577682,-74.1915512085,0.347000016482,0.347000016482,1.0,3.0
158432,2012.0,12.0,7.0,15.0,17.0,43.0,4.87834405899,-73.9797515869,0.273000012967,0.273000012967,1.0,3.0
158433,2012.0,12.0,7.0,15.0,17.0,43.0,4.873898983,-73.9488525391,0.284000013489,0.284000013489,1.0,3.0
158441,2012.0,12.0,7.0,15.0,17.0,43.0,4.83735513687,-73.6954193115,0.266000012634,0.266000012634,1.0,3.0
158442,2012.0,12.0,7.0,15.0,17.0,43.0,4.83311891556,-73.666053772,0.274000013014,0.274000013014,1.0,3.0
158885,2012.0,12.0,7.0,15.0,17.0,43.0,4.83993196487,-73.9199676514,0.263000012492,0.263000012492,1.0,3.0
158892,2012.0,12.0,7.0,15.0,17.0,43.0,4.80867385864,-73.700668335,0.255000012112,0.255000012112,1.0,3.0
160681,2012.0,12.0,7.0,15.0,17.0,46.0,4.76805782318,-74.2039642334,0.359000017052,0.359000017052,1.0,3.0
162044,2012.0,12.0,7.0,15.0,17.0,48.0,4.64278078079,-73.896484375,0.264000012539,0.264000012539,1.0,3.0
167901,2012.0,12.0,7.0,15.0,17.0,52.0,4.32227802277,-74.1583175659,0.182000008645,0.182000008645,1.0,3.0
169260,2012.0,12.0,7.0,15.0,17.0,54.0,4.21577644348,-73.9879302979,0.306000014534,0.306000014534,1.0,3.0
