,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
133820,2012.0,6.0,26.0,15.0,42.0,18.0,4.59489250183,-74.5366897583,0.211000010022,0.211000010022,1.0,3.0
134270,2012.0,6.0,26.0,15.0,42.0,18.0,4.57995557785,-74.5789108276,0.214000010164,0.214000010164,1.0,3.0
134271,2012.0,6.0,26.0,15.0,42.0,18.0,4.57500362396,-74.5458450317,0.313000014867,0.313000014867,1.0,3.0
134274,2012.0,6.0,26.0,15.0,42.0,18.0,4.5603966713,-74.4485626221,0.318000015104,0.318000015104,1.0,3.0
134721,2012.0,6.0,26.0,15.0,42.0,18.0,4.5502986908,-74.5829086304,0.127000006032,0.127000006032,1.0,3.0
134722,2012.0,6.0,26.0,15.0,42.0,18.0,4.54543733597,-74.5508956909,0.145000006887,0.145000006887,1.0,3.0
134723,2012.0,6.0,26.0,15.0,42.0,18.0,4.54037570953,-74.517539978,0.187000008882,0.187000008882,1.0,3.0
134724,2012.0,6.0,26.0,15.0,42.0,18.0,4.53544235229,-74.4850616455,0.234000011114,0.234000011114,1.0,3.0
135172,2012.0,6.0,26.0,15.0,42.0,19.0,4.5206656456,-74.5871047974,0.157000007457,0.157000007457,1.0,3.0
135173,2012.0,6.0,26.0,15.0,42.0,19.0,4.5157365799,-74.5550079346,0.199000009452,0.199000009452,1.0,3.0
135175,2012.0,6.0,26.0,15.0,42.0,19.0,4.50561857224,-74.4891891479,0.224000010639,0.224000010639,1.0,3.0
135625,2012.0,6.0,26.0,15.0,42.0,19.0,4.49067974091,-74.530456543,0.173000008217,0.173000008217,1.0,3.0
135626,2012.0,6.0,26.0,15.0,42.0,19.0,4.48571777344,-74.4971847534,0.220000010449,0.220000010449,1.0,3.0
136075,2012.0,6.0,26.0,15.0,42.0,19.0,4.46600246429,-74.5683059692,0.15200000722,0.15200000722,1.0,3.0
136076,2012.0,6.0,26.0,15.0,42.0,19.0,4.46089172363,-74.5344390869,0.16400000779,0.16400000779,1.0,3.0
136077,2012.0,6.0,26.0,15.0,42.0,19.0,4.45599079132,-74.5020370483,0.206000009784,0.206000009784,1.0,3.0
