,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
183921,2012.0,8.0,4.0,15.0,48.0,9.0,5.20637798309,-74.4097671509,0.200000009499,0.200000009499,1.0,3.0
183927,2012.0,8.0,4.0,15.0,48.0,9.0,5.16825723648,-74.1594161987,0.275000013062,0.275000013062,1.0,3.0
184368,2012.0,8.0,4.0,15.0,48.0,9.0,5.19855833054,-74.5779418945,0.224000010639,0.224000010639,1.0,3.0
184369,2012.0,8.0,4.0,15.0,48.0,9.0,5.19239425659,-74.5380477905,0.272000012919,0.272000012919,1.0,3.0
184371,2012.0,8.0,4.0,15.0,48.0,9.0,5.17971038818,-74.4559783936,0.261000012397,0.261000012397,1.0,3.0
184372,2012.0,8.0,4.0,15.0,48.0,9.0,5.17352676392,-74.416015625,0.241000011447,0.241000011447,1.0,3.0
184373,2012.0,8.0,4.0,15.0,48.0,9.0,5.16723537445,-74.3753585815,0.197000009357,0.197000009357,1.0,3.0
184374,2012.0,8.0,4.0,15.0,48.0,9.0,5.1608171463,-74.3338928223,0.201000009547,0.201000009547,1.0,3.0
184819,2012.0,8.0,4.0,15.0,48.0,10.0,5.16609477997,-74.5839004517,0.185000008787,0.185000008787,1.0,3.0
184821,2012.0,8.0,4.0,15.0,48.0,10.0,5.15337944031,-74.5029525757,0.335000015912,0.335000015912,1.0,3.0
184822,2012.0,8.0,4.0,15.0,48.0,10.0,5.14684820175,-74.4614181519,0.242000011494,0.242000011494,1.0,3.0
184823,2012.0,8.0,4.0,15.0,48.0,10.0,5.14059782028,-74.4216537476,0.302000014344,0.302000014344,1.0,3.0
184824,2012.0,8.0,4.0,15.0,48.0,10.0,5.13396453857,-74.3795013428,0.217000010307,0.217000010307,1.0,3.0
184826,2012.0,8.0,4.0,15.0,48.0,10.0,5.12092351913,-74.2966690063,0.229000010877,0.229000010877,1.0,3.0
185273,2012.0,8.0,4.0,15.0,48.0,10.0,5.13480520248,-74.4705505371,0.207000009832,0.207000009832,1.0,3.0
185274,2012.0,8.0,4.0,15.0,48.0,10.0,5.12838363647,-74.4279632568,0.228000010829,0.228000010829,1.0,3.0
185724,2012.0,8.0,4.0,15.0,48.0,10.0,5.10233306885,-74.4785614014,0.254000012064,0.254000012064,1.0,3.0
185725,2012.0,8.0,4.0,15.0,48.0,10.0,5.09557247162,-74.4344940186,0.222000010544,0.222000010544,1.0,3.0
186173,2012.0,8.0,4.0,15.0,48.0,10.0,5.08255434036,-74.5675430298,0.16800000798,0.16800000798,1.0,3.0
186174,2012.0,8.0,4.0,15.0,48.0,10.0,5.07607507706,-74.5260543823,0.202000009594,0.202000009594,1.0,3.0
186175,2012.0,8.0,4.0,15.0,48.0,10.0,5.06941413879,-74.4834289551,0.223000010592,0.223000010592,1.0,3.0
186624,2012.0,8.0,4.0,15.0,48.0,12.0,5.06953191757,-74.5736999512,0.178000008455,0.178000008455,1.0,3.0
186625,2012.0,8.0,4.0,15.0,48.0,12.0,5.06379985809,-74.5356750488,0.204000009689,0.204000009689,1.0,3.0
186626,2012.0,8.0,4.0,15.0,48.0,12.0,5.05715799332,-74.4911270142,0.223000010592,0.223000010592,1.0,3.0
187088,2012.0,8.0,4.0,15.0,48.0,12.0,4.9530916214,-74.0308151245,0.169000008027,0.169000008027,1.0,3.0
187526,2012.0,8.0,4.0,15.0,48.0,12.0,5.00422668457,-74.5840530396,0.19200000912,0.19200000912,1.0,3.0
187529,2012.0,8.0,4.0,15.0,48.0,12.0,4.98452329636,-74.4571075439,0.242000011494,0.242000011494,1.0,3.0
187537,2012.0,8.0,4.0,15.0,48.0,12.0,4.93301868439,-74.1260681152,0.10800000513,0.10800000513,1.0,3.0
187977,2012.0,8.0,4.0,15.0,48.0,13.0,4.97125053406,-74.5872116089,0.125000005937,0.125000005937,1.0,3.0
187979,2012.0,8.0,4.0,15.0,48.0,13.0,4.95839548111,-74.5057373047,0.200000009499,0.200000009499,1.0,3.0
187980,2012.0,8.0,4.0,15.0,48.0,13.0,4.95164632797,-74.4630432129,0.213000010117,0.213000010117,1.0,3.0
187988,2012.0,8.0,4.0,15.0,48.0,13.0,4.89935302734,-74.1324005127,0.122000005795,0.122000005795,1.0,3.0
188428,2012.0,8.0,4.0,15.0,48.0,13.0,4.95847845078,-74.5948410034,0.102000004845,0.102000004845,1.0,3.0
188429,2012.0,8.0,4.0,15.0,48.0,13.0,4.95289468765,-74.5582199097,0.163000007742,0.163000007742,1.0,3.0
188430,2012.0,8.0,4.0,15.0,48.0,13.0,4.94606018066,-74.5129241943,0.171000008122,0.171000008122,1.0,3.0
188431,2012.0,8.0,4.0,15.0,48.0,13.0,4.94002199173,-74.4731826782,0.199000009452,0.199000009452,1.0,3.0
188438,2012.0,8.0,4.0,15.0,48.0,13.0,4.89572620392,-74.1816864014,0.115000005462,0.115000005462,1.0,3.0
188439,2012.0,8.0,4.0,15.0,48.0,13.0,4.88932657242,-74.1396560669,0.11600000551,0.11600000551,1.0,3.0
188880,2012.0,8.0,4.0,15.0,48.0,13.0,4.92025279999,-74.5640563965,0.169000008027,0.169000008027,1.0,3.0
188881,2012.0,8.0,4.0,15.0,48.0,13.0,4.91315174103,-74.5179367065,0.15200000722,0.15200000722,1.0,3.0
188882,2012.0,8.0,4.0,15.0,48.0,13.0,4.90710306168,-74.478767395,0.173000008217,0.173000008217,1.0,3.0
188894,2012.0,8.0,4.0,15.0,48.0,13.0,4.82716703415,-73.9619903564,0.187000008882,0.187000008882,1.0,3.0
189332,2012.0,8.0,4.0,15.0,48.0,14.0,4.88035345078,-74.5236358643,0.178000008455,0.178000008455,1.0,3.0
190247,2012.0,8.0,4.0,15.0,48.0,14.0,4.74997854233,-73.9819107056,0.228000010829,0.228000010829,1.0,3.0
190687,2012.0,8.0,4.0,15.0,48.0,14.0,4.78951501846,-74.4596481323,0.208000009879,0.208000009879,1.0,3.0
191138,2012.0,8.0,4.0,15.0,48.0,16.0,4.77776622772,-74.4674301147,0.16800000798,0.16800000798,1.0,3.0
191590,2012.0,8.0,4.0,15.0,48.0,16.0,4.73844766617,-74.4317932129,0.154000007315,0.154000007315,1.0,3.0
191593,2012.0,8.0,4.0,15.0,48.0,16.0,4.71976709366,-74.3094558716,0.1600000076,0.1600000076,1.0,3.0
192040,2012.0,8.0,4.0,15.0,48.0,16.0,4.71123456955,-74.4755325317,0.12400000589,0.12400000589,1.0,3.0
192041,2012.0,8.0,4.0,15.0,48.0,16.0,4.70485877991,-74.4344177246,0.10800000513,0.10800000513,1.0,3.0
192491,2012.0,8.0,4.0,15.0,48.0,17.0,4.67789888382,-74.4792861938,0.10000000475,0.10000000475,1.0,3.0
192492,2012.0,8.0,4.0,15.0,48.0,17.0,4.67128372192,-74.4373474121,0.0940000044648,0.0940000044648,1.0,3.0
192493,2012.0,8.0,4.0,15.0,48.0,17.0,4.66508865356,-74.3980178833,0.119000005652,0.119000005652,1.0,3.0
192942,2012.0,8.0,4.0,15.0,48.0,17.0,4.66596841812,-74.4851455688,0.169000008027,0.169000008027,1.0,3.0
192943,2012.0,8.0,4.0,15.0,48.0,17.0,4.65987205505,-74.4449462891,0.14800000703,0.14800000703,1.0,3.0
192944,2012.0,8.0,4.0,15.0,48.0,17.0,4.65363740921,-74.4038238525,0.15600000741,0.15600000741,1.0,3.0
193392,2012.0,8.0,4.0,15.0,48.0,17.0,4.63923406601,-74.531867981,0.179000008502,0.179000008502,1.0,3.0
193393,2012.0,8.0,4.0,15.0,48.0,17.0,4.63300848007,-74.4914474487,0.244000011589,0.244000011589,1.0,3.0
193395,2012.0,8.0,4.0,15.0,48.0,17.0,4.61986494064,-74.4061126709,0.130000006175,0.130000006175,1.0,3.0
193844,2012.0,8.0,4.0,15.0,48.0,19.0,4.59981393814,-74.4961547852,0.267000012682,0.267000012682,1.0,3.0
193845,2012.0,8.0,4.0,15.0,48.0,19.0,4.59297657013,-74.4525527954,0.207000009832,0.207000009832,1.0,3.0
193846,2012.0,8.0,4.0,15.0,48.0,19.0,4.58687877655,-74.4136047363,0.14800000703,0.14800000703,1.0,3.0
193858,2012.0,8.0,4.0,15.0,48.0,19.0,4.5029630661,-73.8799819946,0.203000009642,0.203000009642,1.0,3.0
