,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
200873,2012.0,10.0,11.0,15.0,23.0,24.0,5.14481067657,-74.0013046265,0.351000016672,0.351000016672,1.0,3.0
200886,2012.0,10.0,11.0,15.0,23.0,24.0,5.09277915955,-73.6440048218,0.302000014344,0.302000014344,1.0,3.0
200887,2012.0,10.0,11.0,15.0,23.0,24.0,5.0888094902,-73.6168212891,0.324000015389,0.324000015389,1.0,3.0
201336,2012.0,10.0,11.0,15.0,23.0,25.0,5.06964302063,-73.6747360229,0.268000012729,0.268000012729,1.0,3.0
201338,2012.0,10.0,11.0,15.0,23.0,25.0,5.06177949905,-73.6207885742,0.253000012017,0.253000012017,1.0,3.0
201781,2012.0,10.0,11.0,15.0,23.0,25.0,5.06774234772,-73.8495941162,0.286000013584,0.286000013584,1.0,3.0
201789,2012.0,10.0,11.0,15.0,23.0,25.0,5.03562355042,-73.6307449341,0.338000016054,0.338000016054,1.0,3.0
202228,2012.0,10.0,11.0,15.0,23.0,25.0,5.05676984787,-73.9646911621,0.497000023606,0.497000023606,1.0,3.0
202662,2012.0,10.0,11.0,15.0,23.0,27.0,5.09964942932,-74.4559555054,0.284000013489,0.284000013489,1.0,3.0
202690,2012.0,10.0,11.0,15.0,23.0,27.0,4.98542451859,-73.6650085449,0.349000016577,0.349000016577,1.0,3.0
203564,2012.0,10.0,11.0,15.0,23.0,27.0,5.04732656479,-74.4687805176,0.332000015769,0.332000015769,1.0,3.0
203565,2012.0,10.0,11.0,15.0,23.0,27.0,5.04308605194,-74.4395904541,0.379000018002,0.379000018002,1.0,3.0
204014,2012.0,10.0,11.0,15.0,23.0,27.0,5.02361059189,-74.5016860962,0.246000011684,0.246000011684,1.0,3.0
204465,2012.0,10.0,11.0,15.0,23.0,28.0,4.99950408936,-74.5112228394,0.339000016102,0.339000016102,1.0,3.0
204466,2012.0,10.0,11.0,15.0,23.0,28.0,4.99538087845,-74.4830169678,0.354000016814,0.354000016814,1.0,3.0
204487,2012.0,10.0,11.0,15.0,23.0,28.0,4.90727424622,-73.8852310181,0.421000019996,0.421000019996,1.0,3.0
204496,2012.0,10.0,11.0,15.0,23.0,28.0,4.87106323242,-73.6393127441,0.379000018002,0.379000018002,1.0,3.0
204916,2012.0,10.0,11.0,15.0,23.0,28.0,4.97166013718,-74.5156326294,0.415000019711,0.415000019711,1.0,3.0
204946,2012.0,10.0,11.0,15.0,23.0,28.0,4.84800767899,-73.6703186035,0.341000016197,0.341000016197,1.0,3.0
204947,2012.0,10.0,11.0,15.0,23.0,28.0,4.84404420853,-73.6432876587,0.441000020946,0.441000020946,1.0,3.0
205395,2012.0,10.0,11.0,15.0,23.0,28.0,4.82879066467,-73.7277679443,0.419000019901,0.419000019901,1.0,3.0
205396,2012.0,10.0,11.0,15.0,23.0,28.0,4.82490348816,-73.7011947632,0.381000018097,0.381000018097,1.0,3.0
205819,2012.0,10.0,11.0,15.0,23.0,30.0,4.91155862808,-74.4936981201,0.406000019284,0.406000019284,1.0,3.0
205837,2012.0,10.0,11.0,15.0,23.0,30.0,4.83767938614,-73.9796829224,0.318000015104,0.318000015104,1.0,3.0
