,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
120740,2012.0,7.0,28.0,15.0,42.0,6.0,5.20590019226,-74.4459762573,0.14400000684,0.14400000684,1.0,3.0
120741,2012.0,7.0,28.0,15.0,42.0,6.0,5.20093536377,-74.4129562378,0.162000007695,0.162000007695,1.0,3.0
120742,2012.0,7.0,28.0,15.0,42.0,6.0,5.19616746902,-74.3813705444,0.0780000037048,0.0780000037048,1.0,3.0
121191,2012.0,7.0,28.0,15.0,42.0,6.0,5.17632055283,-74.4503936768,0.162000007695,0.162000007695,1.0,3.0
121192,2012.0,7.0,28.0,15.0,42.0,6.0,5.17140626907,-74.4181442261,0.181000008597,0.181000008597,1.0,3.0
121639,2012.0,7.0,28.0,15.0,42.0,8.0,5.16206455231,-74.55418396,0.220000010449,0.220000010449,1.0,3.0
121643,2012.0,7.0,28.0,15.0,42.0,8.0,5.14186573029,-74.4231491089,0.236000011209,0.236000011209,1.0,3.0
122089,2012.0,7.0,28.0,15.0,42.0,8.0,5.14606428146,-74.5945205688,0.109000005177,0.109000005177,1.0,3.0
122540,2012.0,7.0,28.0,15.0,42.0,8.0,5.11684322357,-74.5996932983,0.0960000045598,0.0960000045598,1.0,3.0
122541,2012.0,7.0,28.0,15.0,42.0,8.0,5.11223125458,-74.5693130493,0.1600000076,0.1600000076,1.0,3.0
122992,2012.0,7.0,28.0,15.0,42.0,8.0,5.08289432526,-74.5738677979,0.138000006555,0.138000006555,1.0,3.0
122995,2012.0,7.0,28.0,15.0,42.0,8.0,5.06765985489,-74.4745788574,0.163000007742,0.163000007742,1.0,3.0
123443,2012.0,7.0,28.0,15.0,42.0,9.0,5.06214475632,-74.581993103,0.0860000040848,0.0860000040848,1.0,3.0
