,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
84880,2012.0,7.0,25.0,15.0,11.0,30.0,5.17469215393,-73.8299026489,0.283000013442,0.283000013442,1.0,3.0
85769,2012.0,7.0,25.0,15.0,11.0,32.0,5.20995187759,-74.40675354,0.115000005462,0.115000005462,1.0,3.0
85770,2012.0,7.0,25.0,15.0,11.0,32.0,5.20320701599,-74.3597335815,0.119000005652,0.119000005652,1.0,3.0
86216,2012.0,7.0,25.0,15.0,11.0,32.0,5.20158147812,-74.5943603516,0.0740000035148,0.0740000035148,1.0,3.0
86217,2012.0,7.0,25.0,15.0,11.0,32.0,5.19500207901,-74.5473709106,0.17200000817,0.17200000817,1.0,3.0
86218,2012.0,7.0,25.0,15.0,11.0,32.0,5.18869924545,-74.5023651123,0.0800000037998,0.0800000037998,1.0,3.0
86219,2012.0,7.0,25.0,15.0,11.0,32.0,5.1823887825,-74.4573364258,0.105000004987,0.105000004987,1.0,3.0
86220,2012.0,7.0,25.0,15.0,11.0,32.0,5.17573690414,-74.4099273682,0.162000007695,0.162000007695,1.0,3.0
86221,2012.0,7.0,25.0,15.0,11.0,32.0,5.16911935806,-74.3627853394,0.187000008882,0.187000008882,1.0,3.0
86222,2012.0,7.0,25.0,15.0,11.0,32.0,5.16305017471,-74.3195571899,0.198000009404,0.198000009404,1.0,3.0
86668,2012.0,7.0,25.0,15.0,11.0,32.0,5.16028213501,-74.5496063232,0.0620000029448,0.0620000029448,1.0,3.0
86671,2012.0,7.0,25.0,15.0,11.0,32.0,5.14168167114,-74.4141311646,0.155000007362,0.155000007362,1.0,3.0
87119,2012.0,7.0,25.0,15.0,11.0,33.0,5.15131807327,-74.5570526123,0.0780000037048,0.0780000037048,1.0,3.0
87120,2012.0,7.0,25.0,15.0,11.0,33.0,5.14484596252,-74.5120925903,0.149000007077,0.149000007077,1.0,3.0
87122,2012.0,7.0,25.0,15.0,11.0,33.0,5.13201904297,-74.4230575562,0.159000007552,0.159000007552,1.0,3.0
87570,2012.0,7.0,25.0,15.0,11.0,33.0,5.11660146713,-74.5593643188,0.11600000551,0.11600000551,1.0,3.0
87574,2012.0,7.0,25.0,15.0,11.0,33.0,5.09132862091,-74.3804626465,0.199000009452,0.199000009452,1.0,3.0
87575,2012.0,7.0,25.0,15.0,11.0,33.0,5.08485412598,-74.3347320557,0.211000010022,0.211000010022,1.0,3.0
88923,2012.0,7.0,25.0,15.0,11.0,35.0,5.03880786896,-74.5750427246,0.166000007885,0.166000007885,1.0,3.0
89375,2012.0,7.0,25.0,15.0,11.0,35.0,4.99816799164,-74.5345993042,0.237000011257,0.237000011257,1.0,3.0
89835,2012.0,7.0,25.0,15.0,11.0,36.0,4.90874099731,-74.1359710693,0.208000009879,0.208000009879,1.0,3.0
90286,2012.0,7.0,25.0,15.0,11.0,36.0,4.89667034149,-74.1434936523,0.209000009927,0.209000009927,1.0,3.0
90287,2012.0,7.0,25.0,15.0,11.0,36.0,4.89112091064,-74.1047973633,0.243000011542,0.243000011542,1.0,3.0
90741,2012.0,7.0,25.0,15.0,11.0,36.0,4.84042263031,-73.9840240479,0.328000015579,0.328000015579,1.0,3.0
90748,2012.0,7.0,25.0,15.0,11.0,36.0,4.80149507523,-73.7092971802,0.257000012207,0.257000012207,1.0,3.0
90749,2012.0,7.0,25.0,15.0,11.0,36.0,4.79581069946,-73.6692657471,0.260000012349,0.260000012349,1.0,3.0
93435,2012.0,7.0,25.0,15.0,11.0,39.0,4.75847101212,-74.5393371582,0.163000007742,0.163000007742,1.0,3.0
93886,2012.0,7.0,25.0,15.0,11.0,39.0,4.72450304031,-74.5448760986,0.139000006602,0.139000006602,1.0,3.0
93887,2012.0,7.0,25.0,15.0,11.0,39.0,4.71871948242,-74.5035705566,0.159000007552,0.159000007552,1.0,3.0
94337,2012.0,7.0,25.0,15.0,11.0,40.0,4.69062280655,-74.5511932373,0.117000005557,0.117000005557,1.0,3.0
94338,2012.0,7.0,25.0,15.0,11.0,40.0,4.68493795395,-74.5098571777,0.0880000041798,0.0880000041798,1.0,3.0
94339,2012.0,7.0,25.0,15.0,11.0,40.0,4.67850446701,-74.4628677368,0.205000009737,0.205000009737,1.0,3.0
94789,2012.0,7.0,25.0,15.0,11.0,40.0,4.67531204224,-74.517616272,0.106000005035,0.106000005035,1.0,3.0
95239,2012.0,7.0,25.0,15.0,11.0,40.0,4.64732456207,-74.5649795532,0.137000006507,0.137000006507,1.0,3.0
95240,2012.0,7.0,25.0,15.0,11.0,40.0,4.64147949219,-74.5235137939,0.0890000042273,0.0890000042273,1.0,3.0
95242,2012.0,7.0,25.0,15.0,11.0,40.0,4.62865495682,-74.4326705933,0.245000011637,0.245000011637,1.0,3.0
96141,2012.0,7.0,25.0,15.0,11.0,42.0,4.60387849808,-74.5792312622,0.114000005415,0.114000005415,1.0,3.0
96592,2012.0,7.0,25.0,15.0,11.0,42.0,4.56994342804,-74.5852813721,0.0960000045598,0.0960000045598,1.0,3.0
96606,2012.0,7.0,25.0,15.0,11.0,42.0,4.48344373703,-73.9785003662,0.229000010877,0.229000010877,1.0,3.0
96607,2012.0,7.0,25.0,15.0,11.0,42.0,4.4781665802,-73.9415206909,0.236000011209,0.236000011209,1.0,3.0
96608,2012.0,7.0,25.0,15.0,11.0,42.0,4.47270774841,-73.9033203125,0.283000013442,0.283000013442,1.0,3.0
97043,2012.0,7.0,25.0,15.0,11.0,42.0,4.53587436676,-74.5905151367,0.0540000025649,0.0540000025649,1.0,3.0
97044,2012.0,7.0,25.0,15.0,11.0,42.0,4.52958583832,-74.5453491211,0.0710000033723,0.0710000033723,1.0,3.0
97057,2012.0,7.0,25.0,15.0,11.0,42.0,4.45079803467,-73.981628418,0.230000010924,0.230000010924,1.0,3.0
97058,2012.0,7.0,25.0,15.0,11.0,42.0,4.44555950165,-73.9443664551,0.255000012112,0.255000012112,1.0,3.0
97059,2012.0,7.0,25.0,15.0,11.0,42.0,4.44038248062,-73.9075622559,0.286000013584,0.286000013584,1.0,3.0
97495,2012.0,7.0,25.0,15.0,11.0,43.0,4.49561452866,-74.5503921509,0.0760000036098,0.0760000036098,1.0,3.0
97496,2012.0,7.0,25.0,15.0,11.0,43.0,4.48947381973,-74.5053787231,0.145000006887,0.145000006887,1.0,3.0
97507,2012.0,7.0,25.0,15.0,11.0,43.0,4.42433452606,-74.0297546387,0.206000009784,0.206000009784,1.0,3.0
97508,2012.0,7.0,25.0,15.0,11.0,43.0,4.4189324379,-73.9906005859,0.215000010212,0.215000010212,1.0,3.0
97509,2012.0,7.0,25.0,15.0,11.0,43.0,4.41362667084,-73.9522018433,0.210000009974,0.210000009974,1.0,3.0
