,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
206298,2012.0,10.0,27.0,15.0,23.0,30.0,5.20966243744,-73.6277160645,0.101000004797,0.101000004797,1.0,3.0
206299,2012.0,10.0,27.0,15.0,23.0,30.0,5.20566177368,-73.6005020142,0.0700000033248,0.0700000033248,1.0,3.0
206745,2012.0,10.0,27.0,15.0,23.0,30.0,5.19865131378,-73.7411422729,0.0260000012349,0.0260000012349,1.0,3.0
206746,2012.0,10.0,27.0,15.0,23.0,30.0,5.19461965561,-73.7135696411,0.0260000012349,0.0260000012349,1.0,3.0
206747,2012.0,10.0,27.0,15.0,23.0,30.0,5.19058847427,-73.6860046387,0.0430000020424,0.0430000020424,1.0,3.0
206748,2012.0,10.0,27.0,15.0,23.0,30.0,5.18663978577,-73.6590194702,0.0570000027074,0.0570000027074,1.0,3.0
206750,2012.0,10.0,27.0,15.0,23.0,30.0,5.17859315872,-73.6040496826,0.0370000017574,0.0370000017574,1.0,3.0
207189,2012.0,10.0,27.0,15.0,23.0,32.0,5.19955682755,-73.9379806519,0.0800000037998,0.0800000037998,1.0,3.0
207190,2012.0,10.0,27.0,15.0,23.0,32.0,5.19554233551,-73.9103012085,0.101000004797,0.101000004797,1.0,3.0
207191,2012.0,10.0,27.0,15.0,23.0,32.0,5.19153594971,-73.8826980591,0.131000006222,0.131000006222,1.0,3.0
207192,2012.0,10.0,27.0,15.0,23.0,32.0,5.18750619888,-73.8549041748,0.102000004845,0.102000004845,1.0,3.0
207193,2012.0,10.0,27.0,15.0,23.0,32.0,5.18353414536,-73.8275985718,0.0780000037048,0.0780000037048,1.0,3.0
207197,2012.0,10.0,27.0,15.0,23.0,32.0,5.16753721237,-73.7175369263,0.0420000019949,0.0420000019949,1.0,3.0
207199,2012.0,10.0,27.0,15.0,23.0,32.0,5.15959501266,-73.6630325317,0.131000006222,0.131000006222,1.0,3.0
207642,2012.0,10.0,27.0,15.0,23.0,32.0,5.16581487656,-73.8927993774,0.103000004892,0.103000004892,1.0,3.0
207643,2012.0,10.0,27.0,15.0,23.0,32.0,5.16178846359,-73.8653793335,0.0730000034673,0.0730000034673,1.0,3.0
207644,2012.0,10.0,27.0,15.0,23.0,32.0,5.15775728226,-73.8379364014,0.0660000031348,0.0660000031348,1.0,3.0
207645,2012.0,10.0,27.0,15.0,23.0,32.0,5.15361166,-73.8098754883,0.114000005415,0.114000005415,1.0,3.0
207646,2012.0,10.0,27.0,15.0,23.0,32.0,5.14956092834,-73.7823562622,0.0410000019474,0.0410000019474,1.0,3.0
