,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
222065,2012.0,11.0,28.0,15.0,23.0,44.0,5.19879722595,-74.1587982178,0.308000014629,0.308000014629,1.0,3.0
222066,2012.0,11.0,28.0,15.0,23.0,44.0,5.19465303421,-74.1301269531,0.320000015199,0.320000015199,1.0,3.0
222512,2012.0,11.0,28.0,15.0,23.0,46.0,5.19064092636,-74.2840270996,0.271000012872,0.271000012872,1.0,3.0
222513,2012.0,11.0,28.0,15.0,23.0,46.0,5.18647146225,-74.2556533813,0.293000013917,0.293000013917,1.0,3.0
222514,2012.0,11.0,28.0,15.0,23.0,46.0,5.18219995499,-74.2267227173,0.264000012539,0.264000012539,1.0,3.0
222515,2012.0,11.0,28.0,15.0,23.0,46.0,5.17803430557,-74.1984024048,0.269000012777,0.269000012777,1.0,3.0
222516,2012.0,11.0,28.0,15.0,23.0,46.0,5.1737985611,-74.169708252,0.271000012872,0.271000012872,1.0,3.0
222517,2012.0,11.0,28.0,15.0,23.0,46.0,5.1695151329,-74.1407623291,0.319000015152,0.319000015152,1.0,3.0
222955,2012.0,11.0,28.0,15.0,23.0,46.0,5.19693660736,-74.5207290649,0.278000013204,0.278000013204,1.0,3.0
222956,2012.0,11.0,28.0,15.0,23.0,46.0,5.19276475906,-74.4920501709,0.270000012824,0.270000012824,1.0,3.0
222957,2012.0,11.0,28.0,15.0,23.0,46.0,5.18848800659,-74.4627151489,0.265000012587,0.265000012587,1.0,3.0
222958,2012.0,11.0,28.0,15.0,23.0,46.0,5.18417406082,-74.4331588745,0.323000015342,0.323000015342,1.0,3.0
222963,2012.0,11.0,28.0,15.0,23.0,46.0,5.16300153732,-74.2881088257,0.260000012349,0.260000012349,1.0,3.0
222966,2012.0,11.0,28.0,15.0,23.0,46.0,5.15033769608,-74.2014923096,0.294000013964,0.294000013964,1.0,3.0
222967,2012.0,11.0,28.0,15.0,23.0,46.0,5.14618587494,-74.1730880737,0.296000014059,0.296000014059,1.0,3.0
222968,2012.0,11.0,28.0,15.0,23.0,46.0,5.1420416832,-74.144744873,0.345000016387,0.345000016387,1.0,3.0
222969,2012.0,11.0,28.0,15.0,23.0,46.0,5.13782501221,-74.1159591675,0.386000018334,0.386000018334,1.0,3.0
222987,2012.0,11.0,28.0,15.0,23.0,46.0,5.06481170654,-73.6178436279,0.446000021184,0.446000021184,1.0,3.0
223404,2012.0,11.0,28.0,15.0,23.0,46.0,5.17748832703,-74.583770752,0.246000011684,0.246000011684,1.0,3.0
223405,2012.0,11.0,28.0,15.0,23.0,46.0,5.17312097549,-74.5534591675,0.245000011637,0.245000011637,1.0,3.0
223406,2012.0,11.0,28.0,15.0,23.0,46.0,5.16886520386,-74.5239562988,0.244000011589,0.244000011589,1.0,3.0
223407,2012.0,11.0,28.0,15.0,23.0,46.0,5.16477060318,-74.4956283569,0.228000010829,0.228000010829,1.0,3.0
223408,2012.0,11.0,28.0,15.0,23.0,46.0,5.16050195694,-74.4660568237,0.261000012397,0.261000012397,1.0,3.0
223409,2012.0,11.0,28.0,15.0,23.0,46.0,5.15628576279,-74.4368743896,0.307000014582,0.307000014582,1.0,3.0
223413,2012.0,11.0,28.0,15.0,23.0,46.0,5.13956737518,-74.3212890625,0.258000012254,0.258000012254,1.0,3.0
223414,2012.0,11.0,28.0,15.0,23.0,46.0,5.13533830643,-74.2920608521,0.308000014629,0.308000014629,1.0,3.0
223415,2012.0,11.0,28.0,15.0,23.0,46.0,5.13114452362,-74.263092041,0.308000014629,0.308000014629,1.0,3.0
223417,2012.0,11.0,28.0,15.0,23.0,46.0,5.12267827988,-74.2046279907,0.252000011969,0.252000011969,1.0,3.0
223418,2012.0,11.0,28.0,15.0,23.0,46.0,5.11858224869,-74.1763916016,0.271000012872,0.271000012872,1.0,3.0
223419,2012.0,11.0,28.0,15.0,23.0,46.0,5.11446809769,-74.1480331421,0.313000014867,0.313000014867,1.0,3.0
223428,2012.0,11.0,28.0,15.0,23.0,46.0,5.07777500153,-73.8956604004,0.577000027406,0.577000027406,1.0,3.0
223855,2012.0,11.0,28.0,15.0,23.0,47.0,5.14934539795,-74.5870132446,0.296000014059,0.296000014059,1.0,3.0
223856,2012.0,11.0,28.0,15.0,23.0,47.0,5.14506673813,-74.5569915771,0.256000012159,0.256000012159,1.0,3.0
223857,2012.0,11.0,28.0,15.0,23.0,47.0,5.14084863663,-74.5274505615,0.250000011874,0.250000011874,1.0,3.0
223858,2012.0,11.0,28.0,15.0,23.0,47.0,5.13681125641,-74.4993972778,0.248000011779,0.248000011779,1.0,3.0
223859,2012.0,11.0,28.0,15.0,23.0,47.0,5.13260316849,-74.4699478149,0.240000011399,0.240000011399,1.0,3.0
223860,2012.0,11.0,28.0,15.0,23.0,47.0,5.12847471237,-74.4411621094,0.246000011684,0.246000011684,1.0,3.0
223864,2012.0,11.0,28.0,15.0,23.0,47.0,5.11180734634,-74.3248138428,0.219000010402,0.219000010402,1.0,3.0
223865,2012.0,11.0,28.0,15.0,23.0,47.0,5.10763597488,-74.2957000732,0.262000012444,0.262000012444,1.0,3.0
223868,2012.0,11.0,28.0,15.0,23.0,47.0,5.09509706497,-74.2081680298,0.258000012254,0.258000012254,1.0,3.0
223869,2012.0,11.0,28.0,15.0,23.0,47.0,5.09098911285,-74.1795806885,0.277000013157,0.277000013157,1.0,3.0
224311,2012.0,11.0,28.0,15.0,23.0,47.0,5.10427379608,-74.4510650635,0.316000015009,0.316000015009,1.0,3.0
224316,2012.0,11.0,28.0,15.0,23.0,47.0,5.08290863037,-74.3052749634,0.267000012682,0.267000012682,1.0,3.0
224317,2012.0,11.0,28.0,15.0,23.0,47.0,5.078748703,-74.2768554688,0.245000011637,0.245000011637,1.0,3.0
224318,2012.0,11.0,28.0,15.0,23.0,47.0,5.07449960709,-74.2479095459,0.256000012159,0.256000012159,1.0,3.0
224319,2012.0,11.0,28.0,15.0,23.0,47.0,5.0702381134,-74.2188949585,0.271000012872,0.271000012872,1.0,3.0
