,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
64118,2012.0,10.0,13.0,15.0,11.0,10.0,5.19099521637,-74.5134658813,0.343000016292,0.343000016292,1.0,3.0
64119,2012.0,10.0,13.0,15.0,11.0,10.0,5.18472528458,-74.4678649902,0.304000014439,0.304000014439,1.0,3.0
64120,2012.0,10.0,13.0,15.0,11.0,10.0,5.17826414108,-74.4208602905,0.347000016482,0.347000016482,1.0,3.0
64569,2012.0,10.0,13.0,15.0,11.0,12.0,5.18231725693,-74.5206680298,0.353000016767,0.353000016767,1.0,3.0
64570,2012.0,10.0,13.0,15.0,11.0,12.0,5.17579984665,-74.4754943848,0.354000016814,0.354000016814,1.0,3.0
64571,2012.0,10.0,13.0,15.0,11.0,12.0,5.16919851303,-74.4298095703,0.329000015627,0.329000015627,1.0,3.0
65022,2012.0,10.0,13.0,15.0,11.0,12.0,5.1349196434,-74.4336242676,0.420000019949,0.420000019949,1.0,3.0
66827,2012.0,10.0,13.0,15.0,11.0,13.0,5.01627206802,-74.4077682495,0.304000014439,0.304000014439,1.0,3.0
66835,2012.0,10.0,13.0,15.0,11.0,13.0,4.96630573273,-74.0514068604,0.471000022371,0.471000022371,1.0,3.0
67279,2012.0,10.0,13.0,15.0,11.0,15.0,4.97611570358,-74.3675460815,0.284000013489,0.284000013489,1.0,3.0
67286,2012.0,10.0,13.0,15.0,11.0,15.0,4.93345022202,-74.0569229126,0.446000021184,0.446000021184,1.0,3.0
67731,2012.0,10.0,13.0,15.0,11.0,15.0,4.9594707489,-74.3289794922,0.330000015674,0.330000015674,1.0,3.0
68180,2012.0,10.0,13.0,15.0,11.0,15.0,4.93833255768,-74.4229354858,0.345000016387,0.345000016387,1.0,3.0
68185,2012.0,10.0,13.0,15.0,11.0,15.0,4.90634679794,-74.1964187622,0.299000014202,0.299000014202,1.0,3.0
69541,2012.0,10.0,13.0,15.0,11.0,16.0,4.8102478981,-74.087348938,0.386000018334,0.386000018334,1.0,3.0
71336,2012.0,10.0,13.0,15.0,11.0,18.0,4.75539112091,-74.5085601807,0.348000016529,0.348000016529,1.0,3.0
72690,2012.0,10.0,13.0,15.0,11.0,19.0,4.67154550552,-74.4825973511,0.298000014154,0.298000014154,1.0,3.0
73140,2012.0,10.0,13.0,15.0,11.0,19.0,4.64380264282,-74.532623291,0.224000010639,0.224000010639,1.0,3.0
73141,2012.0,10.0,13.0,15.0,11.0,19.0,4.63743019104,-74.486579895,0.250000011874,0.250000011874,1.0,3.0
73143,2012.0,10.0,13.0,15.0,11.0,19.0,4.62527275085,-74.3989028931,0.339000016102,0.339000016102,1.0,3.0
73144,2012.0,10.0,13.0,15.0,11.0,19.0,4.61862468719,-74.3508758545,0.429000020376,0.429000020376,1.0,3.0
73591,2012.0,10.0,13.0,15.0,11.0,20.0,4.63457536697,-74.5409927368,0.232000011019,0.232000011019,1.0,3.0
73592,2012.0,10.0,13.0,15.0,11.0,20.0,4.62787294388,-74.4949111938,0.282000013394,0.282000013394,1.0,3.0
73593,2012.0,10.0,13.0,15.0,11.0,20.0,4.62131929398,-74.4498443604,0.321000015247,0.321000015247,1.0,3.0
73594,2012.0,10.0,13.0,15.0,11.0,20.0,4.61503267288,-74.4065551758,0.355000016862,0.355000016862,1.0,3.0
73595,2012.0,10.0,13.0,15.0,11.0,20.0,4.60832834244,-74.3605575562,0.404000019189,0.404000019189,1.0,3.0
73606,2012.0,10.0,13.0,15.0,11.0,20.0,4.54084157944,-73.8974838257,0.366000017384,0.366000017384,1.0,3.0
74041,2012.0,10.0,13.0,15.0,11.0,20.0,4.60659360886,-74.5890808105,0.320000015199,0.320000015199,1.0,3.0
74042,2012.0,10.0,13.0,15.0,11.0,20.0,4.60056447983,-74.5466766357,0.238000011304,0.238000011304,1.0,3.0
74043,2012.0,10.0,13.0,15.0,11.0,20.0,4.59380435944,-74.4992523193,0.333000015817,0.333000015817,1.0,3.0
74044,2012.0,10.0,13.0,15.0,11.0,20.0,4.58775281906,-74.4567489624,0.296000014059,0.296000014059,1.0,3.0
74057,2012.0,10.0,13.0,15.0,11.0,20.0,4.50877571106,-73.9042129517,0.399000018951,0.399000018951,1.0,3.0
74492,2012.0,10.0,13.0,15.0,11.0,20.0,4.57253551483,-74.5953216553,0.257000012207,0.257000012207,1.0,3.0
74493,2012.0,10.0,13.0,15.0,11.0,20.0,4.56633615494,-74.5508880615,0.241000011447,0.241000011447,1.0,3.0
74494,2012.0,10.0,13.0,15.0,11.0,20.0,4.56009054184,-74.5061416626,0.265000012587,0.265000012587,1.0,3.0
74495,2012.0,10.0,13.0,15.0,11.0,20.0,4.55339717865,-74.458152771,0.363000017242,0.363000017242,1.0,3.0
74945,2012.0,10.0,13.0,15.0,11.0,22.0,4.52606344223,-74.5108718872,0.259000012302,0.259000012302,1.0,3.0
75847,2012.0,10.0,13.0,15.0,11.0,22.0,4.4822807312,-74.5233154297,0.234000011114,0.234000011114,1.0,3.0
75848,2012.0,10.0,13.0,15.0,11.0,22.0,4.47566413879,-74.4762802124,0.309000014677,0.309000014677,1.0,3.0
76297,2012.0,10.0,13.0,15.0,11.0,23.0,4.45447492599,-74.5732269287,0.259000012302,0.259000012302,1.0,3.0
76298,2012.0,10.0,13.0,15.0,11.0,23.0,4.44824838638,-74.5280303955,0.219000010402,0.219000010402,1.0,3.0
76299,2012.0,10.0,13.0,15.0,11.0,23.0,4.44170427322,-74.4804458618,0.270000012824,0.270000012824,1.0,3.0
76748,2012.0,10.0,13.0,15.0,11.0,23.0,4.4453496933,-74.5819168091,0.281000013347,0.281000013347,1.0,3.0
76749,2012.0,10.0,13.0,15.0,11.0,23.0,4.43872404099,-74.5361175537,0.209000009927,0.209000009927,1.0,3.0
76750,2012.0,10.0,13.0,15.0,11.0,23.0,4.43191146851,-74.489112854,0.243000011542,0.243000011542,1.0,3.0
77199,2012.0,10.0,13.0,15.0,11.0,23.0,4.41102743149,-74.5855560303,0.190000009025,0.190000009025,1.0,3.0
77200,2012.0,10.0,13.0,15.0,11.0,23.0,4.40460205078,-74.5402145386,0.218000010354,0.218000010354,1.0,3.0
77203,2012.0,10.0,13.0,15.0,11.0,23.0,4.38513565063,-74.4030303955,0.464000022039,0.464000022039,1.0,3.0
77654,2012.0,10.0,13.0,15.0,11.0,23.0,4.35150098801,-74.4076461792,0.419000019901,0.419000019901,1.0,3.0
78124,2012.0,10.0,13.0,15.0,11.0,25.0,4.22867298126,-73.6480712891,0.224000010639,0.224000010639,1.0,3.0
78555,2012.0,10.0,13.0,15.0,11.0,25.0,4.31369829178,-74.4657440186,0.340000016149,0.340000016149,1.0,3.0
78556,2012.0,10.0,13.0,15.0,11.0,25.0,4.30721330643,-74.4204177856,0.340000016149,0.340000016149,1.0,3.0
79005,2012.0,10.0,13.0,15.0,11.0,25.0,4.2864074707,-74.5166625977,0.235000011162,0.235000011162,1.0,3.0
79006,2012.0,10.0,13.0,15.0,11.0,25.0,4.27998113632,-74.4707641602,0.314000014914,0.314000014914,1.0,3.0
79007,2012.0,10.0,13.0,15.0,11.0,25.0,4.27361059189,-74.4253005981,0.347000016482,0.347000016482,1.0,3.0
79455,2012.0,10.0,13.0,15.0,11.0,26.0,4.25853586197,-74.565284729,0.231000010972,0.231000010972,1.0,3.0
79456,2012.0,10.0,13.0,15.0,11.0,26.0,4.25258207321,-74.5219573975,0.249000011827,0.249000011827,1.0,3.0
79457,2012.0,10.0,13.0,15.0,11.0,26.0,4.24628400803,-74.4759902954,0.252000011969,0.252000011969,1.0,3.0
79907,2012.0,10.0,13.0,15.0,11.0,26.0,4.24280309677,-74.5307693481,0.261000012397,0.261000012397,1.0,3.0
79908,2012.0,10.0,13.0,15.0,11.0,26.0,4.23622083664,-74.4850997925,0.289000013727,0.289000013727,1.0,3.0
