,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
232882,2012.0,5.0,4.0,15.0,23.0,55.0,5.03289985657,-74.4367446899,0.444000021089,0.444000021089,1.0,3.0
233333,2012.0,5.0,4.0,15.0,23.0,55.0,5.00829029083,-74.4461212158,0.459000021801,0.459000021801,1.0,3.0
236035,2012.0,5.0,4.0,15.0,23.0,58.0,4.86502742767,-74.5960235596,0.354000016814,0.354000016814,1.0,3.0
236486,2012.0,5.0,4.0,15.0,23.0,58.0,4.83710336685,-74.5998458862,0.375000017812,0.375000017812,1.0,3.0
239647,2012.0,5.0,4.0,15.0,24.0,1.0,4.63263654709,-74.5251464844,0.371000017622,0.371000017622,1.0,3.0
240097,2012.0,5.0,4.0,15.0,24.0,1.0,4.60894632339,-74.5574951172,0.330000015674,0.330000015674,1.0,3.0
240098,2012.0,5.0,4.0,15.0,24.0,1.0,4.60481643677,-74.5289001465,0.378000017954,0.378000017954,1.0,3.0
240548,2012.0,5.0,4.0,15.0,24.0,3.0,4.58474159241,-74.568031311,0.326000015484,0.326000015484,1.0,3.0
243254,2012.0,5.0,4.0,15.0,24.0,6.0,4.42106056213,-74.596824646,0.298000014154,0.298000014154,1.0,3.0
243706,2012.0,5.0,4.0,15.0,24.0,6.0,4.3926024437,-74.5782318115,0.371000017622,0.371000017622,1.0,3.0
243707,2012.0,5.0,4.0,15.0,24.0,6.0,4.38829040527,-74.5489578247,0.399000018951,0.399000018951,1.0,3.0
