,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
220278,2012.0,2.0,14.0,15.0,23.0,43.0,5.19862604141,-73.7118682861,0.0960000045598,0.0960000045598,1.0,3.0
220281,2012.0,2.0,14.0,15.0,23.0,43.0,5.18670845032,-73.6302947998,0.15600000741,0.15600000741,1.0,3.0
220722,2012.0,2.0,14.0,15.0,23.0,44.0,5.19945001602,-73.9079055786,0.0860000040848,0.0860000040848,1.0,3.0
220726,2012.0,2.0,14.0,15.0,23.0,44.0,5.18351411819,-73.798034668,0.162000007695,0.162000007695,1.0,3.0
220729,2012.0,2.0,14.0,15.0,23.0,44.0,5.17157506943,-73.7158203125,0.127000006032,0.127000006032,1.0,3.0
220731,2012.0,2.0,14.0,15.0,23.0,44.0,5.16366434097,-73.6614532471,0.1600000076,0.1600000076,1.0,3.0
221177,2012.0,2.0,14.0,15.0,23.0,44.0,5.15753507614,-73.8079986572,0.151000007172,0.151000007172,1.0,3.0
221630,2012.0,2.0,14.0,15.0,23.0,44.0,5.12242603302,-73.7572021484,0.0370000017574,0.0370000017574,1.0,3.0
222055,2012.0,2.0,14.0,15.0,23.0,44.0,5.20191001892,-74.498336792,0.262000012444,0.262000012444,1.0,3.0
222056,2012.0,2.0,14.0,15.0,23.0,44.0,5.19769763947,-74.4690170288,0.264000012539,0.264000012539,1.0,3.0
222057,2012.0,2.0,14.0,15.0,23.0,44.0,5.19351482391,-74.4399337769,0.289000013727,0.289000013727,1.0,3.0
222067,2012.0,2.0,14.0,15.0,23.0,44.0,5.15200901031,-74.1519775391,0.379000018002,0.379000018002,1.0,3.0
222068,2012.0,2.0,14.0,15.0,23.0,44.0,5.14784908295,-74.1231460571,0.394000018714,0.394000018714,1.0,3.0
222073,2012.0,2.0,14.0,15.0,23.0,44.0,5.12734699249,-73.9813766479,0.166000007885,0.166000007885,1.0,3.0
222075,2012.0,2.0,14.0,15.0,23.0,44.0,5.11934804916,-73.9262695312,0.178000008455,0.178000008455,1.0,3.0
