,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
61635,2012.0,2.0,28.0,15.0,36.0,7.0,5.18652820587,-73.7521896362,0.154000007315,0.154000007315,1.0,3.0
61636,2012.0,2.0,28.0,15.0,36.0,7.0,5.18192911148,-73.7221908569,0.131000006222,0.131000006222,1.0,3.0
61637,2012.0,2.0,28.0,15.0,36.0,7.0,5.17732095718,-73.6921386719,0.141000006697,0.141000006697,1.0,3.0
61638,2012.0,2.0,28.0,15.0,36.0,7.0,5.17255973816,-73.6611785889,0.190000009025,0.190000009025,1.0,3.0
62086,2012.0,2.0,28.0,15.0,36.0,7.0,5.16334581375,-73.7625579834,0.182000008645,0.182000008645,1.0,3.0
62087,2012.0,2.0,28.0,15.0,36.0,7.0,5.15874290466,-73.7317276001,0.151000007172,0.151000007172,1.0,3.0
62088,2012.0,2.0,28.0,15.0,36.0,7.0,5.15418243408,-73.7012329102,0.157000007457,0.157000007457,1.0,3.0
62089,2012.0,2.0,28.0,15.0,36.0,7.0,5.14962482452,-73.6707763672,0.288000013679,0.288000013679,1.0,3.0
62090,2012.0,2.0,28.0,15.0,36.0,7.0,5.14513635635,-73.6408538818,0.258000012254,0.258000012254,1.0,3.0
62536,2012.0,2.0,28.0,15.0,36.0,7.0,5.13959789276,-73.7962646484,0.183000008692,0.183000008692,1.0,3.0
62537,2012.0,2.0,28.0,15.0,36.0,7.0,5.13512372971,-73.7666778564,0.10400000494,0.10400000494,1.0,3.0
62538,2012.0,2.0,28.0,15.0,36.0,7.0,5.13041591644,-73.7355194092,0.142000006745,0.142000006745,1.0,3.0
62539,2012.0,2.0,28.0,15.0,36.0,7.0,5.12586355209,-73.7054214478,0.159000007552,0.159000007552,1.0,3.0
62540,2012.0,2.0,28.0,15.0,36.0,7.0,5.12132692337,-73.6754455566,0.187000008882,0.187000008882,1.0,3.0
62988,2012.0,2.0,28.0,15.0,36.0,8.0,5.10674142838,-73.7698059082,0.16400000779,0.16400000779,1.0,3.0
62989,2012.0,2.0,28.0,15.0,36.0,8.0,5.10216236115,-73.7398223877,0.190000009025,0.190000009025,1.0,3.0
62991,2012.0,2.0,28.0,15.0,36.0,8.0,5.09293937683,-73.6794815063,0.16800000798,0.16800000798,1.0,3.0
63434,2012.0,2.0,28.0,15.0,36.0,8.0,5.1054110527,-73.9277191162,0.369000017527,0.369000017527,1.0,3.0
63436,2012.0,2.0,28.0,15.0,36.0,8.0,5.0965294838,-73.8680877686,0.339000016102,0.339000016102,1.0,3.0
63439,2012.0,2.0,28.0,15.0,36.0,8.0,5.08320713043,-73.778793335,0.200000009499,0.200000009499,1.0,3.0
63440,2012.0,2.0,28.0,15.0,36.0,8.0,5.07883214951,-73.7495727539,0.193000009167,0.193000009167,1.0,3.0
63442,2012.0,2.0,28.0,15.0,36.0,8.0,5.06979370117,-73.6889572144,0.210000009974,0.210000009974,1.0,3.0
63443,2012.0,2.0,28.0,15.0,36.0,8.0,5.065284729,-73.6587524414,0.207000009832,0.207000009832,1.0,3.0
63866,2012.0,2.0,28.0,15.0,36.0,8.0,5.15875673294,-74.4735031128,0.824000039138,0.824000039138,1.0,3.0
63893,2012.0,2.0,28.0,15.0,36.0,8.0,5.041451931,-73.6932907104,0.223000010592,0.223000010592,1.0,3.0
63895,2012.0,2.0,28.0,15.0,36.0,8.0,5.03204202652,-73.6308135986,0.205000009737,0.205000009737,1.0,3.0
64344,2012.0,2.0,28.0,15.0,36.0,8.0,5.01317644119,-73.6980285645,0.216000010259,0.216000010259,1.0,3.0
64345,2012.0,2.0,28.0,15.0,36.0,8.0,5.00850534439,-73.6673812866,0.173000008217,0.173000008217,1.0,3.0
64346,2012.0,2.0,28.0,15.0,36.0,8.0,5.00364398956,-73.6355209351,0.203000009642,0.203000009642,1.0,3.0
64787,2012.0,2.0,28.0,15.0,36.0,10.0,5.0255613327,-73.9454879761,0.368000017479,0.368000017479,1.0,3.0
64796,2012.0,2.0,28.0,15.0,36.0,10.0,4.98575258255,-73.6778717041,0.208000009879,0.208000009879,1.0,3.0
64797,2012.0,2.0,28.0,15.0,36.0,10.0,4.98104524612,-73.6459732056,0.203000009642,0.203000009642,1.0,3.0
65221,2012.0,2.0,28.0,15.0,36.0,10.0,5.07033157349,-74.4354400635,0.785000037285,0.785000037285,1.0,3.0
65222,2012.0,2.0,28.0,15.0,36.0,10.0,5.06611299515,-74.4072265625,0.777000036906,0.777000036906,1.0,3.0
65241,2012.0,2.0,28.0,15.0,36.0,10.0,4.98428583145,-73.8613586426,0.231000010972,0.231000010972,1.0,3.0
65243,2012.0,2.0,28.0,15.0,36.0,10.0,4.97531747818,-73.8015975952,0.211000010022,0.211000010022,1.0,3.0
65244,2012.0,2.0,28.0,15.0,36.0,10.0,4.97091674805,-73.7723388672,0.197000009357,0.197000009357,1.0,3.0
65245,2012.0,2.0,28.0,15.0,36.0,10.0,4.96642541885,-73.74243927,0.19200000912,0.19200000912,1.0,3.0
65694,2012.0,2.0,28.0,15.0,36.0,10.0,4.9471321106,-73.8060455322,0.133000006317,0.133000006317,1.0,3.0
65695,2012.0,2.0,28.0,15.0,36.0,10.0,4.94258165359,-73.7760314941,0.129000006127,0.129000006127,1.0,3.0
65696,2012.0,2.0,28.0,15.0,36.0,10.0,4.93825101852,-73.7474746704,0.16400000779,0.16400000779,1.0,3.0
66122,2012.0,2.0,28.0,15.0,36.0,11.0,5.01957702637,-74.4717712402,0.676000032108,0.676000032108,1.0,3.0
