,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
291142,2012.0,12.0,5.0,15.0,29.0,53.0,5.12494707108,-73.6542358398,0.280000013299,0.280000013299,1.0,3.0
291592,2012.0,12.0,5.0,15.0,29.0,54.0,5.10211896896,-73.6849594116,0.247000011732,0.247000011732,1.0,3.0
291593,2012.0,12.0,5.0,15.0,29.0,54.0,5.09807252884,-73.6579437256,0.212000010069,0.212000010069,1.0,3.0
291594,2012.0,12.0,5.0,15.0,29.0,54.0,5.09403610229,-73.6309738159,0.240000011399,0.240000011399,1.0,3.0
292013,2012.0,12.0,5.0,15.0,29.0,54.0,5.19425630569,-74.4967422485,0.298000014154,0.298000014154,1.0,3.0
292036,2012.0,12.0,5.0,15.0,29.0,54.0,5.10330104828,-73.8827285767,0.273000012967,0.273000012967,1.0,3.0
292038,2012.0,12.0,5.0,15.0,29.0,54.0,5.09537506104,-73.8293228149,0.226000010734,0.226000010734,1.0,3.0
292039,2012.0,12.0,5.0,15.0,29.0,54.0,5.09139537811,-73.802444458,0.314000014914,0.314000014914,1.0,3.0
292046,2012.0,12.0,5.0,15.0,29.0,54.0,5.06344556808,-73.6139678955,0.257000012207,0.257000012207,1.0,3.0
292486,2012.0,12.0,5.0,15.0,29.0,54.0,5.08049917221,-73.9133148193,0.231000010972,0.231000010972,1.0,3.0
292487,2012.0,12.0,5.0,15.0,29.0,54.0,5.07652950287,-73.8865890503,0.231000010972,0.231000010972,1.0,3.0
292488,2012.0,12.0,5.0,15.0,29.0,54.0,5.07257843018,-73.8600006104,0.197000009357,0.197000009357,1.0,3.0
292489,2012.0,12.0,5.0,15.0,29.0,54.0,5.06858253479,-73.8330993652,0.211000010022,0.211000010022,1.0,3.0
292490,2012.0,12.0,5.0,15.0,29.0,54.0,5.06459999084,-73.8063049316,0.236000011209,0.236000011209,1.0,3.0
292497,2012.0,12.0,5.0,15.0,29.0,54.0,5.0365653038,-73.6179199219,0.250000011874,0.250000011874,1.0,3.0
292935,2012.0,12.0,5.0,15.0,29.0,56.0,5.06168317795,-73.9706115723,0.327000015532,0.327000015532,1.0,3.0
292936,2012.0,12.0,5.0,15.0,29.0,56.0,5.05770730972,-73.9438858032,0.289000013727,0.289000013727,1.0,3.0
292938,2012.0,12.0,5.0,15.0,29.0,56.0,5.04980659485,-73.8906707764,0.1600000076,0.1600000076,1.0,3.0
292939,2012.0,12.0,5.0,15.0,29.0,56.0,5.04577827454,-73.8637084961,0.217000010307,0.217000010307,1.0,3.0
293390,2012.0,12.0,5.0,15.0,29.0,56.0,5.01885032654,-73.8735733032,0.204000009689,0.204000009689,1.0,3.0
293396,2012.0,12.0,5.0,15.0,29.0,56.0,4.99503326416,-73.7130126953,0.18400000874,0.18400000874,1.0,3.0
293835,2012.0,12.0,5.0,15.0,29.0,56.0,5.01585960388,-74.0378417969,0.266000012634,0.266000012634,1.0,3.0
293836,2012.0,12.0,5.0,15.0,29.0,56.0,5.01189422607,-74.0110549927,0.232000011019,0.232000011019,1.0,3.0
293837,2012.0,12.0,5.0,15.0,29.0,56.0,5.00793266296,-73.9843292236,0.292000013869,0.292000013869,1.0,3.0
293841,2012.0,12.0,5.0,15.0,29.0,56.0,4.99207115173,-73.8774414062,0.232000011019,0.232000011019,1.0,3.0
293844,2012.0,12.0,5.0,15.0,29.0,56.0,4.98016166687,-73.7972793579,0.229000010877,0.229000010877,1.0,3.0
293847,2012.0,12.0,5.0,15.0,29.0,56.0,4.96824932098,-73.7172012329,0.258000012254,0.258000012254,1.0,3.0
294274,2012.0,12.0,5.0,15.0,29.0,56.0,5.03644227982,-74.3614883423,0.310000014724,0.310000014724,1.0,3.0
294285,2012.0,12.0,5.0,15.0,29.0,56.0,4.99307155609,-74.0682678223,0.238000011304,0.238000011304,1.0,3.0
294286,2012.0,12.0,5.0,15.0,29.0,56.0,4.98912239075,-74.0416412354,0.229000010877,0.229000010877,1.0,3.0
294287,2012.0,12.0,5.0,15.0,29.0,56.0,4.98517036438,-74.015007019,0.227000010782,0.227000010782,1.0,3.0
294288,2012.0,12.0,5.0,15.0,29.0,56.0,4.98117876053,-73.9881820679,0.243000011542,0.243000011542,1.0,3.0
294289,2012.0,12.0,5.0,15.0,29.0,56.0,4.97721338272,-73.9614868164,0.219000010402,0.219000010402,1.0,3.0
294290,2012.0,12.0,5.0,15.0,29.0,56.0,4.97324228287,-73.9347686768,0.226000010734,0.226000010734,1.0,3.0
294722,2012.0,12.0,5.0,15.0,29.0,57.0,5.02157974243,-74.4519500732,0.309000014677,0.309000014677,1.0,3.0
294725,2012.0,12.0,5.0,15.0,29.0,57.0,5.00970029831,-74.3717575073,0.296000014059,0.296000014059,1.0,3.0
294738,2012.0,12.0,5.0,15.0,29.0,57.0,4.95832777023,-74.0252990723,0.245000011637,0.245000011637,1.0,3.0
294739,2012.0,12.0,5.0,15.0,29.0,57.0,4.95438098907,-73.9985427856,0.264000012539,0.264000012539,1.0,3.0
295173,2012.0,12.0,5.0,15.0,29.0,57.0,4.99475479126,-74.4557266235,0.295000014012,0.295000014012,1.0,3.0
295188,2012.0,12.0,5.0,15.0,29.0,57.0,4.93553733826,-74.055809021,0.263000012492,0.263000012492,1.0,3.0
295190,2012.0,12.0,5.0,15.0,29.0,57.0,4.92762708664,-74.0023956299,0.256000012159,0.256000012159,1.0,3.0
295191,2012.0,12.0,5.0,15.0,29.0,57.0,4.9236702919,-73.9757080078,0.207000009832,0.207000009832,1.0,3.0
295194,2012.0,12.0,5.0,15.0,29.0,57.0,4.91178798676,-73.8956069946,0.18400000874,0.18400000874,1.0,3.0
