,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
57126,2012.0,1.0,11.0,15.0,36.0,3.0,5.14388751984,-73.7154083252,0.171000008122,0.171000008122,1.0,3.0
57576,2012.0,1.0,11.0,15.0,36.0,3.0,5.12516975403,-73.755241394,0.169000008027,0.169000008027,1.0,3.0
57577,2012.0,1.0,11.0,15.0,36.0,3.0,5.12063741684,-73.7249145508,0.211000010022,0.211000010022,1.0,3.0
58013,2012.0,1.0,11.0,15.0,36.0,3.0,5.1583776474,-74.1666412354,0.477000022656,0.477000022656,1.0,3.0
58014,2012.0,1.0,11.0,15.0,36.0,3.0,5.15412569046,-74.1384048462,0.473000022466,0.473000022466,1.0,3.0
58027,2012.0,1.0,11.0,15.0,36.0,3.0,5.09686136246,-73.7588348389,0.194000009215,0.194000009215,1.0,3.0
58450,2012.0,1.0,11.0,15.0,36.0,4.0,5.19025087357,-74.5649719238,0.520000024699,0.520000024699,1.0,3.0
58454,2012.0,1.0,11.0,15.0,36.0,4.0,5.17341184616,-74.4533691406,0.457000021706,0.457000021706,1.0,3.0
58472,2012.0,1.0,11.0,15.0,36.0,4.0,5.0957274437,-73.9407958984,0.255000012112,0.255000012112,1.0,3.0
61612,2012.0,1.0,11.0,15.0,36.0,7.0,4.98153734207,-74.4652481079,0.425000020186,0.425000020186,1.0,3.0
62964,2012.0,1.0,11.0,15.0,36.0,9.0,4.9057097435,-74.5117645264,0.469000022276,0.469000022276,1.0,3.0
65239,2012.0,1.0,11.0,15.0,36.0,10.0,4.68748092651,-73.9723510742,0.345000016387,0.345000016387,1.0,3.0
66123,2012.0,1.0,11.0,15.0,36.0,12.0,4.70936870575,-74.4944610596,0.470000022324,0.470000022324,1.0,3.0
66140,2012.0,1.0,11.0,15.0,36.0,12.0,4.6358757019,-74.0101089478,0.339000016102,0.339000016102,1.0,3.0
67476,2012.0,1.0,11.0,15.0,36.0,13.0,4.62926006317,-74.5120773315,0.433000020566,0.433000020566,1.0,3.0
67927,2012.0,1.0,11.0,15.0,36.0,13.0,4.60415554047,-74.5218429565,0.426000020234,0.426000020234,1.0,3.0
68378,2012.0,1.0,11.0,15.0,36.0,13.0,4.57661533356,-74.5257720947,0.478000022704,0.478000022704,1.0,3.0
68379,2012.0,1.0,11.0,15.0,36.0,13.0,4.5724105835,-74.4976654053,0.496000023559,0.496000023559,1.0,3.0
68380,2012.0,1.0,11.0,15.0,36.0,13.0,4.56817579269,-74.4693603516,0.492000023369,0.492000023369,1.0,3.0
68830,2012.0,1.0,11.0,15.0,36.0,13.0,4.54483175278,-74.5015335083,0.381000018097,0.381000018097,1.0,3.0
68831,2012.0,1.0,11.0,15.0,36.0,13.0,4.54068279266,-74.4739532471,0.440000020899,0.440000020899,1.0,3.0
68850,2012.0,1.0,11.0,15.0,36.0,13.0,4.45756959915,-73.924079895,0.377000017907,0.377000017907,1.0,3.0
68851,2012.0,1.0,11.0,15.0,36.0,13.0,4.4528875351,-73.8932418823,0.411000019521,0.411000019521,1.0,3.0
69281,2012.0,1.0,11.0,15.0,36.0,15.0,4.51993227005,-74.5113601685,0.406000019284,0.406000019284,1.0,3.0
69282,2012.0,1.0,11.0,15.0,36.0,15.0,4.51580762863,-74.4836654663,0.369000017527,0.369000017527,1.0,3.0
69301,2012.0,1.0,11.0,15.0,36.0,15.0,4.43423938751,-73.9335327148,0.462000021944,0.462000021944,1.0,3.0
69302,2012.0,1.0,11.0,15.0,36.0,15.0,4.42971277237,-73.9028625488,0.450000021374,0.450000021374,1.0,3.0
69732,2012.0,1.0,11.0,15.0,36.0,15.0,4.49236249924,-74.5153198242,0.415000019711,0.415000019711,1.0,3.0
69733,2012.0,1.0,11.0,15.0,36.0,15.0,4.48816013336,-74.4871749878,0.471000022371,0.471000022371,1.0,3.0
69750,2012.0,1.0,11.0,15.0,36.0,15.0,4.41503763199,-73.9980926514,0.433000020566,0.433000020566,1.0,3.0
69752,2012.0,1.0,11.0,15.0,36.0,15.0,4.40589809418,-73.9368743896,0.519000024651,0.519000024651,1.0,3.0
69753,2012.0,1.0,11.0,15.0,36.0,15.0,4.40138149261,-73.9066772461,0.472000022419,0.472000022419,1.0,3.0
70183,2012.0,1.0,11.0,15.0,36.0,15.0,4.4647731781,-74.5191650391,0.350000016624,0.350000016624,1.0,3.0
70184,2012.0,1.0,11.0,15.0,36.0,15.0,4.46063899994,-74.491645813,0.410000019474,0.410000019474,1.0,3.0
70632,2012.0,1.0,11.0,15.0,36.0,16.0,4.44571352005,-74.579460144,0.323000015342,0.323000015342,1.0,3.0
70635,2012.0,1.0,11.0,15.0,36.0,16.0,4.43305158615,-74.4956207275,0.365000017337,0.365000017337,1.0,3.0
70657,2012.0,1.0,11.0,15.0,36.0,16.0,4.33568906784,-73.8552703857,0.557000026456,0.557000026456,1.0,3.0
71084,2012.0,1.0,11.0,15.0,36.0,16.0,4.41633701324,-74.5609588623,0.337000016007,0.337000016007,1.0,3.0
72443,2012.0,1.0,11.0,15.0,36.0,18.0,4.31126308441,-74.4105224609,0.463000021991,0.463000021991,1.0,3.0
72894,2012.0,1.0,11.0,15.0,36.0,18.0,4.28352308273,-74.4141845703,0.474000022514,0.474000022514,1.0,3.0
73341,2012.0,1.0,11.0,15.0,36.0,18.0,4.27276706696,-74.5307159424,0.522000024794,0.522000024794,1.0,3.0
73342,2012.0,1.0,11.0,15.0,36.0,18.0,4.2686047554,-74.5030441284,0.522000024794,0.522000024794,1.0,3.0
