,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
150296,2012.0,8.0,1.0,15.0,17.0,36.0,5.20934534073,-74.554069519,0.816000038758,0.816000038758,1.0,3.0
150297,2012.0,8.0,1.0,15.0,17.0,36.0,5.20413684845,-74.5182952881,1.09200005187,1.09200005187,1.0,3.0
150298,2012.0,8.0,1.0,15.0,17.0,36.0,5.19936847687,-74.4853363037,0.562000026694,0.562000026694,1.0,3.0
150746,2012.0,8.0,1.0,15.0,17.0,36.0,5.18406057358,-74.5957489014,0.92700004403,0.92700004403,1.0,3.0
150748,2012.0,8.0,1.0,15.0,17.0,36.0,5.17361450195,-74.5228652954,0.484000022989,0.484000022989,1.0,3.0
150749,2012.0,8.0,1.0,15.0,17.0,36.0,5.16875267029,-74.4889068604,0.414000019664,0.414000019664,1.0,3.0
150758,2012.0,8.0,1.0,15.0,17.0,36.0,5.12337827682,-74.1731262207,0.286000013584,0.286000013584,1.0,3.0
151199,2012.0,8.0,1.0,15.0,17.0,36.0,5.1429142952,-74.5261917114,0.332000015769,0.332000015769,1.0,3.0
151200,2012.0,8.0,1.0,15.0,17.0,36.0,5.13814783096,-74.4924545288,0.303000014392,0.303000014392,1.0,3.0
151201,2012.0,8.0,1.0,15.0,17.0,36.0,5.13310241699,-74.4567108154,0.370000017574,0.370000017574,1.0,3.0
151650,2012.0,8.0,1.0,15.0,17.0,37.0,5.1121096611,-74.5285873413,0.424000020139,0.424000020139,1.0,3.0
151651,2012.0,8.0,1.0,15.0,17.0,37.0,5.10750389099,-74.4956054688,0.279000013252,0.279000013252,1.0,3.0
152101,2012.0,8.0,1.0,15.0,17.0,37.0,5.09375333786,-74.5352783203,0.399000018951,0.399000018951,1.0,3.0
152553,2012.0,8.0,1.0,15.0,17.0,37.0,5.05859613419,-74.506942749,0.182000008645,0.182000008645,1.0,3.0
162027,2012.0,8.0,1.0,15.0,17.0,47.0,4.4784655571,-74.521987915,0.368000017479,0.368000017479,1.0,3.0
