,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
222,2012.0,2.0,21.0,15.0,30.0,7.0,4.62984848022,-74.5206832886,0.389000018477,0.389000018477,1.0,3.0
223,2012.0,2.0,21.0,15.0,30.0,7.0,4.62588071823,-74.4939422607,0.389000018477,0.389000018477,1.0,3.0
225,2012.0,2.0,21.0,15.0,30.0,7.0,4.61799478531,-74.4405517578,0.493000023416,0.493000023416,1.0,3.0
226,2012.0,2.0,21.0,15.0,30.0,7.0,4.61405849457,-74.4138641357,0.479000022751,0.479000022751,1.0,3.0
227,2012.0,2.0,21.0,15.0,30.0,7.0,4.61009836197,-74.3871917725,0.472000022419,0.472000022419,1.0,3.0
228,2012.0,2.0,21.0,15.0,30.0,7.0,4.60615110397,-74.3605194092,0.433000020566,0.433000020566,1.0,3.0
229,2012.0,2.0,21.0,15.0,30.0,7.0,4.60219717026,-74.3338928223,0.402000019094,0.402000019094,1.0,3.0
239,2012.0,2.0,21.0,15.0,30.0,7.0,4.56275177002,-74.0675506592,0.150000007125,0.150000007125,1.0,3.0
240,2012.0,2.0,21.0,15.0,30.0,7.0,4.55881118774,-74.041053772,0.134000006365,0.134000006365,1.0,3.0
244,2012.0,2.0,21.0,15.0,30.0,7.0,4.54294538498,-73.9334793091,0.0990000047022,0.0990000047022,1.0,3.0
245,2012.0,2.0,21.0,15.0,30.0,7.0,4.5389342308,-73.9060668945,0.10800000513,0.10800000513,1.0,3.0
246,2012.0,2.0,21.0,15.0,30.0,7.0,4.53498888016,-73.8796005249,0.126000005985,0.126000005985,1.0,3.0
247,2012.0,2.0,21.0,15.0,30.0,7.0,4.53102684021,-73.8529129028,0.171000008122,0.171000008122,1.0,3.0
255,2012.0,2.0,21.0,15.0,30.0,7.0,4.49903678894,-73.6367034912,0.356000016909,0.356000016909,1.0,3.0
672,2012.0,2.0,21.0,15.0,30.0,7.0,4.60697317123,-74.5512390137,0.470000022324,0.470000022324,1.0,3.0
