,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
228846,2012.0,12.0,30.0,15.0,23.0,53.0,5.20642328262,-73.7096328735,0.0830000039423,0.0830000039423,1.0,3.0
228848,2012.0,12.0,30.0,15.0,23.0,53.0,5.19840240479,-73.6550140381,0.0630000029923,0.0630000029923,1.0,3.0
228849,2012.0,12.0,30.0,15.0,23.0,53.0,5.19441509247,-73.6278533936,0.15200000722,0.15200000722,1.0,3.0
229292,2012.0,12.0,30.0,15.0,23.0,53.0,5.19939899445,-73.8508377075,0.0940000044648,0.0940000044648,1.0,3.0
229296,2012.0,12.0,30.0,15.0,23.0,53.0,5.18332529068,-73.7407226562,0.0690000032773,0.0690000032773,1.0,3.0
229297,2012.0,12.0,30.0,15.0,23.0,53.0,5.17934989929,-73.7135162354,0.0960000045598,0.0960000045598,1.0,3.0
229298,2012.0,12.0,30.0,15.0,23.0,53.0,5.17534446716,-73.6861114502,0.0900000042748,0.0900000042748,1.0,3.0
229299,2012.0,12.0,30.0,15.0,23.0,53.0,5.17139148712,-73.659072876,0.15200000722,0.15200000722,1.0,3.0
229300,2012.0,12.0,30.0,15.0,23.0,53.0,5.1673746109,-73.6316070557,0.149000007077,0.149000007077,1.0,3.0
229736,2012.0,12.0,30.0,15.0,23.0,54.0,5.20023059845,-74.047996521,0.158000007505,0.158000007505,1.0,3.0
229737,2012.0,12.0,30.0,15.0,23.0,54.0,5.19624614716,-74.0205001831,0.0850000040373,0.0850000040373,1.0,3.0
229738,2012.0,12.0,30.0,15.0,23.0,54.0,5.19223165512,-73.992767334,0.103000004892,0.103000004892,1.0,3.0
229739,2012.0,12.0,30.0,15.0,23.0,54.0,5.188185215,-73.9647827148,0.15200000722,0.15200000722,1.0,3.0
229745,2012.0,12.0,30.0,15.0,23.0,54.0,5.16423177719,-73.7996826172,0.0820000038948,0.0820000038948,1.0,3.0
229748,2012.0,12.0,30.0,15.0,23.0,54.0,5.15228223801,-73.7174682617,0.138000006555,0.138000006555,1.0,3.0
230179,2012.0,12.0,30.0,15.0,23.0,54.0,5.20882558823,-74.2891693115,0.270000012824,0.270000012824,1.0,3.0
230180,2012.0,12.0,30.0,15.0,23.0,54.0,5.20473957062,-74.26121521,0.310000014724,0.310000014724,1.0,3.0
230185,2012.0,12.0,30.0,15.0,23.0,54.0,5.18355178833,-74.1172180176,0.307000014582,0.307000014582,1.0,3.0
230187,2012.0,12.0,30.0,15.0,23.0,54.0,5.17493391037,-74.0589294434,0.181000008597,0.181000008597,1.0,3.0
230188,2012.0,12.0,30.0,15.0,23.0,54.0,5.17079257965,-74.0307769775,0.114000005415,0.114000005415,1.0,3.0
230189,2012.0,12.0,30.0,15.0,23.0,54.0,5.16675806046,-74.0032424927,0.119000005652,0.119000005652,1.0,3.0
230193,2012.0,12.0,30.0,15.0,23.0,54.0,5.15052747726,-73.8927001953,0.155000007362,0.155000007362,1.0,3.0
230624,2012.0,12.0,30.0,15.0,23.0,54.0,5.2066245079,-74.4681777954,0.186000008835,0.186000008835,1.0,3.0
230625,2012.0,12.0,30.0,15.0,23.0,54.0,5.20234632492,-74.4387359619,0.212000010069,0.212000010069,1.0,3.0
230626,2012.0,12.0,30.0,15.0,23.0,54.0,5.19810152054,-74.4095306396,0.263000012492,0.263000012492,1.0,3.0
230633,2012.0,12.0,30.0,15.0,23.0,54.0,5.16867017746,-74.2072906494,0.283000013442,0.283000013442,1.0,3.0
230634,2012.0,12.0,30.0,15.0,23.0,54.0,5.16452646255,-74.1788482666,0.298000014154,0.298000014154,1.0,3.0
230635,2012.0,12.0,30.0,15.0,23.0,54.0,5.16035747528,-74.1502532959,0.285000013537,0.285000013537,1.0,3.0
230636,2012.0,12.0,30.0,15.0,23.0,54.0,5.15615606308,-74.1214599609,0.302000014344,0.302000014344,1.0,3.0
230638,2012.0,12.0,30.0,15.0,23.0,54.0,5.14758729935,-74.0628204346,0.17600000836,0.17600000836,1.0,3.0
230639,2012.0,12.0,30.0,15.0,23.0,54.0,5.14348506927,-74.0347137451,0.14800000703,0.14800000703,1.0,3.0
230649,2012.0,12.0,30.0,15.0,23.0,54.0,5.10320425034,-73.7590560913,0.12400000589,0.12400000589,1.0,3.0
231075,2012.0,12.0,30.0,15.0,23.0,54.0,5.1786866188,-74.4718856812,0.187000008882,0.187000008882,1.0,3.0
231076,2012.0,12.0,30.0,15.0,23.0,54.0,5.17447900772,-74.4426498413,0.193000009167,0.193000009167,1.0,3.0
231077,2012.0,12.0,30.0,15.0,23.0,54.0,5.17020368576,-74.4129104614,0.241000011447,0.241000011447,1.0,3.0
231093,2012.0,12.0,30.0,15.0,23.0,54.0,5.1041893959,-73.9561386108,0.189000008977,0.189000008977,1.0,3.0
231094,2012.0,12.0,30.0,15.0,23.0,54.0,5.10016918182,-73.9284591675,0.18800000893,0.18800000893,1.0,3.0
231097,2012.0,12.0,30.0,15.0,23.0,54.0,5.08807611465,-73.8452148438,0.154000007315,0.154000007315,1.0,3.0
