,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
17555,2012.0,8.0,2.0,16.0,0.0,24.0,5.20132255554,-74.5617370605,-0.00600000028498,-0.00600000028498,1.0,3.0
17556,2012.0,8.0,2.0,16.0,0.0,24.0,5.18977165222,-74.4894256592,0.00300000014249,0.00300000014249,1.0,3.0
17557,2012.0,8.0,2.0,16.0,0.0,24.0,5.1788444519,-74.4211120605,0.0800000037998,0.0800000037998,1.0,3.0
18006,2012.0,8.0,2.0,16.0,0.0,25.0,5.15997362137,-74.5709991455,-0.0010000000475,-0.0010000000475,1.0,3.0
18007,2012.0,8.0,2.0,16.0,0.0,25.0,5.14815616608,-74.4986419678,0.0170000008075,0.0170000008075,1.0,3.0
18008,2012.0,8.0,2.0,16.0,0.0,25.0,5.13668251038,-74.4284286499,0.0670000031823,0.0670000031823,1.0,3.0
18457,2012.0,8.0,2.0,16.0,0.0,25.0,5.16862487793,-74.5732421875,0.0410000019474,0.0410000019474,1.0,3.0
18458,2012.0,8.0,2.0,16.0,0.0,25.0,5.15774440765,-74.5029983521,0.0630000029923,0.0630000029923,1.0,3.0
18459,2012.0,8.0,2.0,16.0,0.0,25.0,5.1468744278,-74.4328994751,0.114000005415,0.114000005415,1.0,3.0
18908,2012.0,8.0,2.0,16.0,0.0,25.0,5.12738418579,-74.5833206177,0.0480000022799,0.0480000022799,1.0,3.0
18909,2012.0,8.0,2.0,16.0,0.0,25.0,5.11603355408,-74.5116424561,0.0700000033248,0.0700000033248,1.0,3.0
18910,2012.0,8.0,2.0,16.0,0.0,25.0,5.10435533524,-74.4379348755,0.121000005747,0.121000005747,1.0,3.0
19359,2012.0,8.0,2.0,16.0,0.0,25.0,5.08577203751,-74.5908508301,0.0420000019949,0.0420000019949,1.0,3.0
19360,2012.0,8.0,2.0,16.0,0.0,25.0,5.07515192032,-74.5252532959,0.0880000041798,0.0880000041798,1.0,3.0
19810,2012.0,8.0,2.0,16.0,0.0,27.0,5.09478187561,-74.5953979492,-0.00400000018999,-0.00400000018999,1.0,3.0
19811,2012.0,8.0,2.0,16.0,0.0,27.0,5.08485460281,-74.5309371948,0.0310000014724,0.0310000014724,1.0,3.0
20263,2012.0,8.0,2.0,16.0,0.0,27.0,5.03012752533,-74.456161499,0.0700000033248,0.0700000033248,1.0,3.0
20713,2012.0,8.0,2.0,16.0,0.0,27.0,5.00078773499,-74.5433731079,0.0300000014249,0.0300000014249,1.0,3.0
21164,2012.0,8.0,2.0,16.0,0.0,28.0,4.95903682709,-74.5513305664,0.0510000024224,0.0510000024224,1.0,3.0
21615,2012.0,8.0,2.0,16.0,0.0,28.0,4.96844244003,-74.5559082031,0.107000005082,0.107000005082,1.0,3.0
22066,2012.0,8.0,2.0,16.0,0.0,28.0,4.92659664154,-74.5632858276,0.115000005462,0.115000005462,1.0,3.0
23419,2012.0,8.0,2.0,16.0,0.0,30.0,4.85207462311,-74.5796737671,0.0740000035148,0.0740000035148,1.0,3.0
23870,2012.0,8.0,2.0,16.0,0.0,30.0,4.81031799316,-74.5876159668,0.0790000037523,0.0790000037523,1.0,3.0
24321,2012.0,8.0,2.0,16.0,0.0,31.0,4.81935071945,-74.5911331177,0.113000005367,0.113000005367,1.0,3.0
24772,2012.0,8.0,2.0,16.0,0.0,31.0,4.7771191597,-74.596031189,0.14400000684,0.14400000684,1.0,3.0
28381,2012.0,8.0,2.0,16.0,0.0,34.0,4.53105068207,-74.561958313,0.1200000057,0.1200000057,1.0,3.0
28832,2012.0,8.0,2.0,16.0,0.0,36.0,4.54123210907,-74.5663604736,0.0570000027074,0.0570000027074,1.0,3.0
29283,2012.0,8.0,2.0,16.0,0.0,36.0,4.49890184402,-74.5727767944,0.0230000010924,0.0230000010924,1.0,3.0
29734,2012.0,8.0,2.0,16.0,0.0,36.0,4.45642471313,-74.5782852173,0.0210000009974,0.0210000009974,1.0,3.0
29735,2012.0,8.0,2.0,16.0,0.0,36.0,4.445084095,-74.5072021484,0.0780000037048,0.0780000037048,1.0,3.0
30185,2012.0,8.0,2.0,16.0,0.0,37.0,4.41418075562,-74.5852737427,0.0260000012349,0.0260000012349,1.0,3.0
