,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
148498,2012.0,5.0,29.0,15.0,17.0,32.0,5.20853900909,-74.3078918457,0.193000009167,0.193000009167,1.0,3.0
148499,2012.0,5.0,29.0,15.0,17.0,32.0,5.20389270782,-74.2747802734,0.211000010022,0.211000010022,1.0,3.0
148501,2012.0,5.0,29.0,15.0,17.0,32.0,5.19432210922,-74.2064819336,0.347000016482,0.347000016482,1.0,3.0
148946,2012.0,5.0,29.0,15.0,17.0,32.0,5.20550298691,-74.4251785278,0.202000009594,0.202000009594,1.0,3.0
148947,2012.0,5.0,29.0,15.0,17.0,32.0,5.20005512238,-74.3877410889,0.207000009832,0.207000009832,1.0,3.0
148948,2012.0,5.0,29.0,15.0,17.0,32.0,5.19491100311,-74.3522949219,0.214000010164,0.214000010164,1.0,3.0
148949,2012.0,5.0,29.0,15.0,17.0,32.0,5.18981456757,-74.3171844482,0.238000011304,0.238000011304,1.0,3.0
148950,2012.0,5.0,29.0,15.0,17.0,32.0,5.1849899292,-74.2838439941,0.260000012349,0.260000012349,1.0,3.0
149393,2012.0,5.0,29.0,15.0,17.0,32.0,5.19540977478,-74.5720901489,0.178000008455,0.178000008455,1.0,3.0
149394,2012.0,5.0,29.0,15.0,17.0,32.0,5.19028902054,-74.5361480713,0.221000010497,0.221000010497,1.0,3.0
149395,2012.0,5.0,29.0,15.0,17.0,32.0,5.18513059616,-74.499961853,0.242000011494,0.242000011494,1.0,3.0
149396,2012.0,5.0,29.0,15.0,17.0,32.0,5.18012428284,-74.4648513794,0.247000011732,0.247000011732,1.0,3.0
149397,2012.0,5.0,29.0,15.0,17.0,32.0,5.17503499985,-74.42918396,0.233000011067,0.233000011067,1.0,3.0
149398,2012.0,5.0,29.0,15.0,17.0,32.0,5.16997432709,-74.3937301636,0.207000009832,0.207000009832,1.0,3.0
149399,2012.0,5.0,29.0,15.0,17.0,32.0,5.16459417343,-74.356086731,0.259000012302,0.259000012302,1.0,3.0
149400,2012.0,5.0,29.0,15.0,17.0,32.0,5.15981435776,-74.3226089478,0.274000013014,0.274000013014,1.0,3.0
149401,2012.0,5.0,29.0,15.0,17.0,32.0,5.15482187271,-74.2876815796,0.311000014772,0.311000014772,1.0,3.0
