,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
90645,2012.0,2.0,15.0,16.0,6.0,35.0,5.08207321167,-73.6437454224,0.0780000037048,0.0780000037048,1.0,3.0
92897,2012.0,2.0,15.0,16.0,6.0,37.0,4.96373462677,-74.0060653687,0.220000010449,0.220000010449,1.0,3.0
93799,2012.0,2.0,15.0,16.0,6.0,38.0,4.94158744812,-74.0146408081,0.182000008645,0.182000008645,1.0,3.0
94250,2012.0,2.0,15.0,16.0,6.0,38.0,4.89215707779,-74.0225219727,0.154000007315,0.154000007315,1.0,3.0
94704,2012.0,2.0,15.0,16.0,6.0,40.0,4.78730344772,-73.6986999512,0.0390000018524,0.0390000018524,1.0,3.0
95606,2012.0,2.0,15.0,16.0,6.0,40.0,4.76803016663,-73.7148666382,0.0630000029923,0.0630000029923,1.0,3.0
97411,2012.0,2.0,15.0,16.0,6.0,41.0,4.62666749954,-73.6198043823,0.0470000022324,0.0470000022324,1.0,3.0
97862,2012.0,2.0,15.0,16.0,6.0,43.0,4.57692575455,-73.6361923218,0.0640000030398,0.0640000030398,1.0,3.0
99666,2012.0,2.0,15.0,16.0,6.0,44.0,4.53812932968,-73.6589889526,0.0660000031348,0.0660000031348,1.0,3.0
100115,2012.0,2.0,15.0,16.0,6.0,44.0,4.52076196671,-73.8762969971,0.0810000038473,0.0810000038473,1.0,3.0
100566,2012.0,2.0,15.0,16.0,6.0,44.0,4.47031545639,-73.8833999634,0.115000005462,0.115000005462,1.0,3.0
101468,2012.0,2.0,15.0,16.0,6.0,46.0,4.44840717316,-73.8868789673,0.149000007077,0.149000007077,1.0,3.0
101919,2012.0,2.0,15.0,16.0,6.0,46.0,4.39862203598,-73.8982543945,0.133000006317,0.133000006317,1.0,3.0
102820,2012.0,2.0,15.0,16.0,6.0,47.0,4.39683389664,-74.0271530151,0.139000006602,0.139000006602,1.0,3.0
103266,2012.0,2.0,15.0,16.0,6.0,47.0,4.42518663406,-74.52003479,0.474000022514,0.474000022514,1.0,3.0
103721,2012.0,2.0,15.0,16.0,6.0,48.0,4.31784486771,-74.1682128906,0.0690000032773,0.0690000032773,1.0,3.0
104172,2012.0,2.0,15.0,16.0,6.0,48.0,4.34448814392,-74.1666488647,0.0980000046548,0.0980000046548,1.0,3.0
104623,2012.0,2.0,15.0,16.0,6.0,48.0,4.29586601257,-74.17918396,0.117000005557,0.117000005557,1.0,3.0
105526,2012.0,2.0,15.0,16.0,6.0,50.0,4.25643825531,-74.0777435303,0.13200000627,0.13200000627,1.0,3.0
105527,2012.0,2.0,15.0,16.0,6.0,50.0,4.23647212982,-73.9481124878,0.122000005795,0.122000005795,1.0,3.0
