,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
221155,2012.0,4.0,2.0,15.0,23.0,45.0,4.65480709076,-74.490814209,0.572000027169,0.572000027169,1.0,3.0
221158,2012.0,4.0,2.0,15.0,23.0,45.0,4.64202976227,-74.4038848877,0.608000028878,0.608000028878,1.0,3.0
221605,2012.0,4.0,2.0,15.0,23.0,45.0,4.63126468658,-74.5240783691,0.359000017052,0.359000017052,1.0,3.0
221606,2012.0,4.0,2.0,15.0,23.0,45.0,4.62693166733,-74.4943313599,0.477000022656,0.477000022656,1.0,3.0
221608,2012.0,4.0,2.0,15.0,23.0,45.0,4.61854839325,-74.4367523193,0.594000028213,0.594000028213,1.0,3.0
221609,2012.0,4.0,2.0,15.0,23.0,45.0,4.61436605453,-74.4080352783,0.635000030161,0.635000030161,1.0,3.0
222054,2012.0,4.0,2.0,15.0,23.0,45.0,4.61167669296,-74.5852966309,0.288000013679,0.288000013679,1.0,3.0
222055,2012.0,4.0,2.0,15.0,23.0,45.0,4.60753631592,-74.556602478,0.291000013822,0.291000013822,1.0,3.0
222056,2012.0,4.0,2.0,15.0,23.0,45.0,4.60337781906,-74.5277786255,0.378000017954,0.378000017954,1.0,3.0
222057,2012.0,4.0,2.0,15.0,23.0,45.0,4.59913110733,-74.4983062744,0.467000022181,0.467000022181,1.0,3.0
222058,2012.0,4.0,2.0,15.0,23.0,45.0,4.59502887726,-74.4699249268,0.452000021469,0.452000021469,1.0,3.0
222506,2012.0,4.0,2.0,15.0,23.0,46.0,4.58330011368,-74.56665802,0.366000017384,0.366000017384,1.0,3.0
222507,2012.0,4.0,2.0,15.0,23.0,46.0,4.57899045944,-74.5374298096,0.408000019379,0.408000019379,1.0,3.0
222508,2012.0,4.0,2.0,15.0,23.0,46.0,4.57467365265,-74.5081710815,0.402000019094,0.402000019094,1.0,3.0
222509,2012.0,4.0,2.0,15.0,23.0,46.0,4.57048130035,-74.4796447754,0.504000023939,0.504000023939,1.0,3.0
222956,2012.0,4.0,2.0,15.0,23.0,46.0,4.5595998764,-74.5993652344,0.317000015057,0.317000015057,1.0,3.0
222957,2012.0,4.0,2.0,15.0,23.0,46.0,4.55538129807,-74.5704421997,0.367000017432,0.367000017432,1.0,3.0
222959,2012.0,4.0,2.0,15.0,23.0,46.0,4.546916008,-74.5124588013,0.443000021041,0.443000021041,1.0,3.0
223408,2012.0,4.0,2.0,15.0,23.0,46.0,4.52747869492,-74.5743103027,0.259000012302,0.259000012302,1.0,3.0
223409,2012.0,4.0,2.0,15.0,23.0,46.0,4.52330827713,-74.5454940796,0.316000015009,0.316000015009,1.0,3.0
223410,2012.0,4.0,2.0,15.0,23.0,46.0,4.51910591125,-74.516456604,0.391000018572,0.391000018572,1.0,3.0
223861,2012.0,4.0,2.0,15.0,23.0,48.0,4.49127626419,-74.520324707,0.290000013774,0.290000013774,1.0,3.0
223862,2012.0,4.0,2.0,15.0,23.0,48.0,4.48711824417,-74.4913406372,0.480000022799,0.480000022799,1.0,3.0
224310,2012.0,4.0,2.0,15.0,23.0,48.0,4.47541332245,-74.5880050659,0.256000012159,0.256000012159,1.0,3.0
224311,2012.0,4.0,2.0,15.0,23.0,48.0,4.47118139267,-74.55909729,0.277000013157,0.277000013157,1.0,3.0
224312,2012.0,4.0,2.0,15.0,23.0,48.0,4.46699953079,-74.5305099487,0.427000020281,0.427000020281,1.0,3.0
224313,2012.0,4.0,2.0,15.0,23.0,48.0,4.462682724,-74.5010986328,0.514000024414,0.514000024414,1.0,3.0
224761,2012.0,4.0,2.0,15.0,23.0,48.0,4.44760847092,-74.5925292969,0.218000010354,0.218000010354,1.0,3.0
224762,2012.0,4.0,2.0,15.0,23.0,48.0,4.44337844849,-74.5633926392,0.250000011874,0.250000011874,1.0,3.0
224763,2012.0,4.0,2.0,15.0,23.0,48.0,4.43914556503,-74.5342407227,0.287000013632,0.287000013632,1.0,3.0
225214,2012.0,4.0,2.0,15.0,23.0,49.0,4.41131544113,-74.5381088257,0.326000015484,0.326000015484,1.0,3.0
