,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
248526,2012.0,6.0,9.0,14.0,59.0,10.0,4.82025957108,-74.5874786377,0.337000016007,0.337000016007,1.0,3.0
248977,2012.0,6.0,9.0,14.0,59.0,10.0,4.77633285522,-74.5953903198,0.294000013964,0.294000013964,1.0,3.0
249880,2012.0,6.0,9.0,14.0,59.0,12.0,4.7363524437,-74.5304489136,0.374000017764,0.374000017764,1.0,3.0
250331,2012.0,6.0,9.0,14.0,59.0,12.0,4.69245100021,-74.5366210938,0.293000013917,0.293000013917,1.0,3.0
250782,2012.0,6.0,9.0,14.0,59.0,13.0,4.64897632599,-74.5461730957,0.269000012777,0.269000012777,1.0,3.0
250783,2012.0,6.0,9.0,14.0,59.0,13.0,4.63839006424,-74.4652023315,0.405000019236,0.405000019236,1.0,3.0
251233,2012.0,6.0,9.0,14.0,59.0,13.0,4.66246938705,-74.548210144,0.305000014487,0.305000014487,1.0,3.0
251234,2012.0,6.0,9.0,14.0,59.0,13.0,4.65190029144,-74.4723968506,0.438000020804,0.438000020804,1.0,3.0
251684,2012.0,6.0,9.0,14.0,59.0,13.0,4.61894893646,-74.5572738647,0.287000013632,0.287000013632,1.0,3.0
251685,2012.0,6.0,9.0,14.0,59.0,13.0,4.6082072258,-74.4782104492,0.420000019949,0.420000019949,1.0,3.0
252135,2012.0,6.0,9.0,14.0,59.0,15.0,4.57544708252,-74.5667648315,0.302000014344,0.302000014344,1.0,3.0
252586,2012.0,6.0,9.0,14.0,59.0,15.0,4.58958673477,-74.5706253052,0.304000014439,0.304000014439,1.0,3.0
253037,2012.0,6.0,9.0,14.0,59.0,15.0,4.54584741592,-74.5783004761,0.361000017147,0.361000017147,1.0,3.0
