,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
25222,2012.0,7.0,17.0,16.0,0.0,31.0,5.19489479065,-74.5862579346,0.0890000042273,0.0890000042273,1.0,3.0
25223,2012.0,7.0,17.0,16.0,0.0,31.0,5.18378734589,-74.5172729492,0.0920000043698,0.0920000043698,1.0,3.0
25673,2012.0,7.0,17.0,16.0,0.0,33.0,5.15343093872,-74.5948562622,0.114000005415,0.114000005415,1.0,3.0
27028,2012.0,7.0,17.0,16.0,0.0,34.0,5.05658340454,-74.4756698608,0.182000008645,0.182000008645,1.0,3.0
27029,2012.0,7.0,17.0,16.0,0.0,34.0,5.04432249069,-74.4006347656,0.173000008217,0.173000008217,1.0,3.0
27479,2012.0,7.0,17.0,16.0,0.0,34.0,5.06656599045,-74.4805221558,0.219000010402,0.219000010402,1.0,3.0
27929,2012.0,7.0,17.0,16.0,0.0,34.0,5.03654766083,-74.5644760132,0.228000010829,0.228000010829,1.0,3.0
27930,2012.0,7.0,17.0,16.0,0.0,34.0,5.02380847931,-74.4838943481,0.216000010259,0.216000010259,1.0,3.0
28831,2012.0,7.0,17.0,16.0,0.0,36.0,5.00413894653,-74.5751419067,0.183000008692,0.183000008692,1.0,3.0
31990,2012.0,7.0,17.0,16.0,0.0,38.0,4.79055738449,-74.4703979492,0.0960000045598,0.0960000045598,1.0,3.0
35597,2012.0,7.0,17.0,16.0,0.0,41.0,4.56711578369,-74.5818634033,0.13200000627,0.13200000627,1.0,3.0
36048,2012.0,7.0,17.0,16.0,0.0,43.0,4.52460861206,-74.5871887207,0.0960000045598,0.0960000045598,1.0,3.0
36499,2012.0,7.0,17.0,16.0,0.0,43.0,4.53470849991,-74.5919265747,0.13200000627,0.13200000627,1.0,3.0
36950,2012.0,7.0,17.0,16.0,0.0,43.0,4.492415905,-74.5986099243,0.134000006365,0.134000006365,1.0,3.0
36951,2012.0,7.0,17.0,16.0,0.0,43.0,4.48090648651,-74.525390625,0.14400000684,0.14400000684,1.0,3.0
37402,2012.0,7.0,17.0,16.0,0.0,43.0,4.43840646744,-74.5323944092,0.162000007695,0.162000007695,1.0,3.0
37853,2012.0,7.0,17.0,16.0,0.0,44.0,4.44948387146,-74.5372695923,0.107000005082,0.107000005082,1.0,3.0
39657,2012.0,7.0,17.0,16.0,0.0,46.0,4.33261537552,-74.5622634888,0.169000008027,0.169000008027,1.0,3.0
40108,2012.0,7.0,17.0,16.0,0.0,46.0,4.2902173996,-74.5698776245,0.150000007125,0.150000007125,1.0,3.0
40559,2012.0,7.0,17.0,16.0,0.0,47.0,4.24791526794,-74.5780181885,0.175000008312,0.175000008312,1.0,3.0
41010,2012.0,7.0,17.0,16.0,0.0,47.0,4.25847482681,-74.5800476074,0.119000005652,0.119000005652,1.0,3.0
41461,2012.0,7.0,17.0,16.0,0.0,47.0,4.21607398987,-74.5876693726,0.107000005082,0.107000005082,1.0,3.0
