,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
219,2012.0,6.0,28.0,15.0,30.0,7.0,4.43221569061,-74.5890045166,0.161000007647,0.161000007647,1.0,3.0
220,2012.0,6.0,28.0,15.0,30.0,7.0,4.42827510834,-74.5623016357,0.13200000627,0.13200000627,1.0,3.0
222,2012.0,6.0,28.0,15.0,30.0,7.0,4.42035675049,-74.5088424683,0.214000010164,0.214000010164,1.0,3.0
670,2012.0,6.0,28.0,15.0,30.0,7.0,4.40538024902,-74.5927810669,0.185000008787,0.185000008787,1.0,3.0
671,2012.0,6.0,28.0,15.0,30.0,7.0,4.40144968033,-74.5661239624,0.12400000589,0.12400000589,1.0,3.0
672,2012.0,6.0,28.0,15.0,30.0,7.0,4.3975019455,-74.539390564,0.190000009025,0.190000009025,1.0,3.0
673,2012.0,6.0,28.0,15.0,30.0,7.0,4.39354753494,-74.5126419067,0.226000010734,0.226000010734,1.0,3.0
1122,2012.0,6.0,28.0,15.0,30.0,7.0,4.37462663651,-74.5698471069,0.183000008692,0.183000008692,1.0,3.0
1578,2012.0,6.0,28.0,15.0,30.0,8.0,4.32802391052,-74.4463806152,0.272000012919,0.272000012919,1.0,3.0
2478,2012.0,6.0,28.0,15.0,30.0,8.0,4.28232955933,-74.5074310303,0.162000007695,0.162000007695,1.0,3.0
2479,2012.0,6.0,28.0,15.0,30.0,8.0,4.27838945389,-74.4807281494,0.230000010924,0.230000010924,1.0,3.0
2930,2012.0,6.0,28.0,15.0,30.0,10.0,4.25159358978,-74.4845657349,0.211000010022,0.211000010022,1.0,3.0
2931,2012.0,6.0,28.0,15.0,30.0,10.0,4.24766683578,-74.4578857422,0.230000010924,0.230000010924,1.0,3.0
3380,2012.0,6.0,28.0,15.0,30.0,10.0,4.22882413864,-74.521522522,0.169000008027,0.169000008027,1.0,3.0
3381,2012.0,6.0,28.0,15.0,30.0,10.0,4.22486543655,-74.4948196411,0.233000011067,0.233000011067,1.0,3.0
