,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
292022,2012.0,6.0,28.0,15.0,29.0,54.0,5.20353507996,-74.2584381104,0.284000013489,0.284000013489,1.0,3.0
292024,2012.0,6.0,28.0,15.0,29.0,54.0,5.19563817978,-74.2050552368,0.302000014344,0.302000014344,1.0,3.0
292465,2012.0,6.0,28.0,15.0,29.0,54.0,5.20831203461,-74.4761734009,0.101000004797,0.101000004797,1.0,3.0
292466,2012.0,6.0,28.0,15.0,29.0,54.0,5.2043633461,-74.4493789673,0.133000006317,0.133000006317,1.0,3.0
292467,2012.0,6.0,28.0,15.0,29.0,54.0,5.20042324066,-74.4226455688,0.134000006365,0.134000006365,1.0,3.0
292468,2012.0,6.0,28.0,15.0,29.0,54.0,5.19646501541,-74.3958206177,0.17600000836,0.17600000836,1.0,3.0
292469,2012.0,6.0,28.0,15.0,29.0,54.0,5.19252538681,-74.3691101074,0.142000006745,0.142000006745,1.0,3.0
292470,2012.0,6.0,28.0,15.0,29.0,54.0,5.18856906891,-74.3423156738,0.200000009499,0.200000009499,1.0,3.0
292471,2012.0,6.0,28.0,15.0,29.0,54.0,5.18463516235,-74.3156585693,0.227000010782,0.227000010782,1.0,3.0
292912,2012.0,6.0,28.0,15.0,29.0,55.0,5.19724798203,-74.5872268677,0.0270000012824,0.0270000012824,1.0,3.0
292914,2012.0,6.0,28.0,15.0,29.0,55.0,5.18936777115,-74.5335845947,0.11200000532,0.11200000532,1.0,3.0
292915,2012.0,6.0,28.0,15.0,29.0,55.0,5.18542575836,-74.506729126,0.0690000032773,0.0690000032773,1.0,3.0
292916,2012.0,6.0,28.0,15.0,29.0,55.0,5.1814904213,-74.4800338745,0.0740000035148,0.0740000035148,1.0,3.0
292917,2012.0,6.0,28.0,15.0,29.0,55.0,5.17755031586,-74.4532241821,0.113000005367,0.113000005367,1.0,3.0
292918,2012.0,6.0,28.0,15.0,29.0,55.0,5.17361164093,-74.4264602661,0.15600000741,0.15600000741,1.0,3.0
292919,2012.0,6.0,28.0,15.0,29.0,55.0,5.16967344284,-74.3996810913,0.162000007695,0.162000007695,1.0,3.0
292920,2012.0,6.0,28.0,15.0,29.0,55.0,5.1657371521,-74.3729248047,0.178000008455,0.178000008455,1.0,3.0
293363,2012.0,6.0,28.0,15.0,29.0,55.0,5.17063426971,-74.5974121094,0.0610000028973,0.0610000028973,1.0,3.0
293366,2012.0,6.0,28.0,15.0,29.0,55.0,5.1587228775,-74.5168685913,0.0870000041323,0.0870000041323,1.0,3.0
293367,2012.0,6.0,28.0,15.0,29.0,55.0,5.15481996536,-74.4902496338,0.0750000035623,0.0750000035623,1.0,3.0
293368,2012.0,6.0,28.0,15.0,29.0,55.0,5.15086936951,-74.4634933472,0.138000006555,0.138000006555,1.0,3.0
293369,2012.0,6.0,28.0,15.0,29.0,55.0,5.14689779282,-74.4366912842,0.191000009072,0.191000009072,1.0,3.0
293371,2012.0,6.0,28.0,15.0,29.0,55.0,5.13901185989,-74.3832473755,0.19600000931,0.19600000931,1.0,3.0
293372,2012.0,6.0,28.0,15.0,29.0,55.0,5.13503313065,-74.3564758301,0.258000012254,0.258000012254,1.0,3.0
293817,2012.0,6.0,28.0,15.0,29.0,55.0,5.13191175461,-74.5206985474,0.118000005605,0.118000005605,1.0,3.0
293818,2012.0,6.0,28.0,15.0,29.0,55.0,5.12798595428,-74.4940338135,0.119000005652,0.119000005652,1.0,3.0
293820,2012.0,6.0,28.0,15.0,29.0,55.0,5.12010622025,-74.440574646,0.186000008835,0.186000008835,1.0,3.0
293822,2012.0,6.0,28.0,15.0,29.0,55.0,5.11221170425,-74.3870849609,0.215000010212,0.215000010212,1.0,3.0
293823,2012.0,6.0,28.0,15.0,29.0,55.0,5.10825538635,-74.3603210449,0.253000012017,0.253000012017,1.0,3.0
294269,2012.0,6.0,28.0,15.0,29.0,55.0,5.10116815567,-74.497833252,0.143000006792,0.143000006792,1.0,3.0
294270,2012.0,6.0,28.0,15.0,29.0,55.0,5.0972237587,-74.470993042,0.118000005605,0.118000005605,1.0,3.0
294272,2012.0,6.0,28.0,15.0,29.0,55.0,5.08935165405,-74.4175720215,0.200000009499,0.200000009499,1.0,3.0
294719,2012.0,6.0,28.0,15.0,29.0,57.0,5.07816410065,-74.5342178345,0.105000004987,0.105000004987,1.0,3.0
294720,2012.0,6.0,28.0,15.0,29.0,57.0,5.07425785065,-74.5076065063,0.133000006317,0.133000006317,1.0,3.0
294721,2012.0,6.0,28.0,15.0,29.0,57.0,5.07031011581,-74.4808807373,0.133000006317,0.133000006317,1.0,3.0
294722,2012.0,6.0,28.0,15.0,29.0,57.0,5.06643819809,-74.4543380737,0.134000006365,0.134000006365,1.0,3.0
294723,2012.0,6.0,28.0,15.0,29.0,57.0,5.06247329712,-74.4275741577,0.181000008597,0.181000008597,1.0,3.0
294724,2012.0,6.0,28.0,15.0,29.0,57.0,5.05853223801,-74.4008712769,0.194000009215,0.194000009215,1.0,3.0
295169,2012.0,6.0,28.0,15.0,29.0,57.0,5.05532312393,-74.5648040771,0.12400000589,0.12400000589,1.0,3.0
295170,2012.0,6.0,28.0,15.0,29.0,57.0,5.05135774612,-74.5379638672,0.134000006365,0.134000006365,1.0,3.0
295171,2012.0,6.0,28.0,15.0,29.0,57.0,5.04746961594,-74.51146698,0.0990000047022,0.0990000047022,1.0,3.0
295172,2012.0,6.0,28.0,15.0,29.0,57.0,5.04352617264,-74.4847412109,0.109000005177,0.109000005177,1.0,3.0
295173,2012.0,6.0,28.0,15.0,29.0,57.0,5.03962039948,-74.458152771,0.109000005177,0.109000005177,1.0,3.0
295174,2012.0,6.0,28.0,15.0,29.0,57.0,5.03566169739,-74.4313812256,0.209000009927,0.209000009927,1.0,3.0
295619,2012.0,6.0,28.0,15.0,29.0,57.0,5.03248929977,-74.5955810547,0.0890000042273,0.0890000042273,1.0,3.0
295620,2012.0,6.0,28.0,15.0,29.0,57.0,5.02852869034,-74.5686340332,0.114000005415,0.114000005415,1.0,3.0
295621,2012.0,6.0,28.0,15.0,29.0,57.0,5.02458190918,-74.541809082,0.113000005367,0.113000005367,1.0,3.0
295622,2012.0,6.0,28.0,15.0,29.0,57.0,5.02067136765,-74.515296936,0.119000005652,0.119000005652,1.0,3.0
295623,2012.0,6.0,28.0,15.0,29.0,57.0,5.01674747467,-74.4886856079,0.0790000037523,0.0790000037523,1.0,3.0
295624,2012.0,6.0,28.0,15.0,29.0,57.0,5.0128121376,-74.4619903564,0.126000005985,0.126000005985,1.0,3.0
295625,2012.0,6.0,28.0,15.0,29.0,57.0,5.00886106491,-74.4351654053,0.189000008977,0.189000008977,1.0,3.0
295626,2012.0,6.0,28.0,15.0,29.0,57.0,5.00492334366,-74.4084625244,0.234000011114,0.234000011114,1.0,3.0
296070,2012.0,6.0,28.0,15.0,29.0,58.0,5.00566911697,-74.599357605,0.102000004845,0.102000004845,1.0,3.0
296071,2012.0,6.0,28.0,15.0,29.0,58.0,5.00173330307,-74.5724411011,0.139000006602,0.139000006602,1.0,3.0
296072,2012.0,6.0,28.0,15.0,29.0,58.0,4.99780511856,-74.5457763672,0.126000005985,0.126000005985,1.0,3.0
296073,2012.0,6.0,28.0,15.0,29.0,58.0,4.99387454987,-74.5191879272,0.130000006175,0.130000006175,1.0,3.0
296074,2012.0,6.0,28.0,15.0,29.0,58.0,4.98993968964,-74.4925460815,0.121000005747,0.121000005747,1.0,3.0
296075,2012.0,6.0,28.0,15.0,29.0,58.0,4.98600530624,-74.4657974243,0.134000006365,0.134000006365,1.0,3.0
296076,2012.0,6.0,28.0,15.0,29.0,58.0,4.98207235336,-74.4390563965,0.166000007885,0.166000007885,1.0,3.0
296077,2012.0,6.0,28.0,15.0,29.0,58.0,4.97814559937,-74.4122772217,0.234000011114,0.234000011114,1.0,3.0
296524,2012.0,6.0,28.0,15.0,29.0,58.0,4.96714067459,-74.5294189453,0.18800000893,0.18800000893,1.0,3.0
296525,2012.0,6.0,28.0,15.0,29.0,58.0,4.96320438385,-74.5027236938,0.200000009499,0.200000009499,1.0,3.0
296526,2012.0,6.0,28.0,15.0,29.0,58.0,4.95927381516,-74.4760437012,0.19600000931,0.19600000931,1.0,3.0
296527,2012.0,6.0,28.0,15.0,29.0,58.0,4.95531082153,-74.4492797852,0.206000009784,0.206000009784,1.0,3.0
296973,2012.0,6.0,28.0,15.0,29.0,58.0,4.94822692871,-74.5867614746,0.133000006317,0.133000006317,1.0,3.0
296975,2012.0,6.0,28.0,15.0,29.0,58.0,4.94034862518,-74.5332870483,0.129000006127,0.129000006127,1.0,3.0
296976,2012.0,6.0,28.0,15.0,29.0,58.0,4.93641376495,-74.5065841675,0.191000009072,0.191000009072,1.0,3.0
297424,2012.0,6.0,28.0,15.0,30.0,0.0,4.92141532898,-74.5905838013,0.107000005082,0.107000005082,1.0,3.0
297425,2012.0,6.0,28.0,15.0,30.0,0.0,4.91746854782,-74.5635681152,0.193000009167,0.193000009167,1.0,3.0
297426,2012.0,6.0,28.0,15.0,30.0,0.0,4.91354560852,-74.5370407104,0.185000008787,0.185000008787,1.0,3.0
297427,2012.0,6.0,28.0,15.0,30.0,0.0,4.90961551666,-74.5104064941,0.173000008217,0.173000008217,1.0,3.0
297428,2012.0,6.0,28.0,15.0,30.0,0.0,4.90568065643,-74.4836196899,0.245000011637,0.245000011637,1.0,3.0
297878,2012.0,6.0,28.0,15.0,30.0,0.0,4.88269329071,-74.5202484131,0.213000010117,0.213000010117,1.0,3.0
297879,2012.0,6.0,28.0,15.0,30.0,0.0,4.87870836258,-74.4934310913,0.253000012017,0.253000012017,1.0,3.0
298329,2012.0,6.0,28.0,15.0,30.0,0.0,4.8558883667,-74.5240478516,0.224000010639,0.224000010639,1.0,3.0
298330,2012.0,6.0,28.0,15.0,30.0,0.0,4.85192537308,-74.4972305298,0.265000012587,0.265000012587,1.0,3.0
298780,2012.0,6.0,28.0,15.0,30.0,0.0,4.82909107208,-74.5278244019,0.245000011637,0.245000011637,1.0,3.0
298781,2012.0,6.0,28.0,15.0,30.0,0.0,4.82515668869,-74.5011138916,0.253000012017,0.253000012017,1.0,3.0
301488,2012.0,6.0,28.0,15.0,30.0,2.0,4.66042518616,-74.510093689,0.243000011542,0.243000011542,1.0,3.0
303290,2012.0,6.0,28.0,15.0,30.0,4.0,4.56119060516,-74.5854034424,0.155000007362,0.155000007362,1.0,3.0
303291,2012.0,6.0,28.0,15.0,30.0,4.0,4.55724906921,-74.558631897,0.179000008502,0.179000008502,1.0,3.0
304192,2012.0,6.0,28.0,15.0,30.0,5.0,4.50753211975,-74.5991210938,0.139000006602,0.139000006602,1.0,3.0
304644,2012.0,6.0,28.0,15.0,30.0,5.0,4.47675037384,-74.5761184692,0.138000006555,0.138000006555,1.0,3.0
304645,2012.0,6.0,28.0,15.0,30.0,5.0,4.4728178978,-74.5494689941,0.127000006032,0.127000006032,1.0,3.0
304646,2012.0,6.0,28.0,15.0,30.0,5.0,4.46888017654,-74.5227737427,0.15200000722,0.15200000722,1.0,3.0
