,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag
239,2012.0,12.0,21.0,15.0,30.0,8.0,4.27334547043,-74.0458602905,0.155000007362,0.155000007362,1.0,3.0
240,2012.0,12.0,21.0,15.0,30.0,8.0,4.26938343048,-74.0189971924,0.1600000076,0.1600000076,1.0,3.0
677,2012.0,12.0,21.0,15.0,30.0,8.0,4.29787921906,-74.3959350586,0.416000019759,0.416000019759,1.0,3.0
690,2012.0,12.0,21.0,15.0,30.0,8.0,4.24660634995,-74.0499801636,0.174000008265,0.174000008265,1.0,3.0
691,2012.0,12.0,21.0,15.0,30.0,8.0,4.2425994873,-74.0228805542,0.155000007362,0.155000007362,1.0,3.0
692,2012.0,12.0,21.0,15.0,30.0,8.0,4.23858499527,-73.9957351685,0.125000005937,0.125000005937,1.0,3.0
696,2012.0,12.0,21.0,15.0,30.0,8.0,4.22260427475,-73.8879928589,0.241000011447,0.241000011447,1.0,3.0
697,2012.0,12.0,21.0,15.0,30.0,8.0,4.21859788895,-73.861000061,0.261000012397,0.261000012397,1.0,3.0
698,2012.0,12.0,21.0,15.0,30.0,8.0,4.21458673477,-73.8339767456,0.276000013109,0.276000013109,1.0,3.0
1121,2012.0,12.0,21.0,15.0,30.0,8.0,4.29869270325,-74.5866851807,0.490000023274,0.490000023274,1.0,3.0
1127,2012.0,12.0,21.0,15.0,30.0,8.0,4.27504062653,-74.4264297485,0.388000018429,0.388000018429,1.0,3.0
1574,2012.0,12.0,21.0,15.0,30.0,9.0,4.26418685913,-74.5435562134,0.415000019711,0.415000019711,1.0,3.0
1575,2012.0,12.0,21.0,15.0,30.0,9.0,4.26020860672,-74.5168151855,0.445000021136,0.445000021136,1.0,3.0
1577,2012.0,12.0,21.0,15.0,30.0,9.0,4.25230264664,-74.4634399414,0.339000016102,0.339000016102,1.0,3.0
2025,2012.0,12.0,21.0,15.0,30.0,9.0,4.23735237122,-74.5473632812,0.385000018287,0.385000018287,1.0,3.0
2026,2012.0,12.0,21.0,15.0,30.0,9.0,4.23341369629,-74.5206832886,0.366000017384,0.366000017384,1.0,3.0
2027,2012.0,12.0,21.0,15.0,30.0,9.0,4.2294549942,-74.4939651489,0.362000017194,0.362000017194,1.0,3.0
2028,2012.0,12.0,21.0,15.0,30.0,9.0,4.22550535202,-74.4672775269,0.344000016339,0.344000016339,1.0,3.0
